line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 92  0.209302481926017E+07  132.796213  6.753965  4.257499  0.5774611E-01  0.9285633E+00  1.0341425E-04  2.8579083E-05  8.1414896E-03  8.8499313E-05  1.1127570E-07  2.2767811E-10  1.7229307E-03  1.5198541E-05  9.223E-06  0.9085  4.517493   -3.773  0.437940  7.768081  0.2956080E-01  0.9567487E+00  1.0880545E-04  3.0113636E-05  8.1363645E-03  8.5283001E-05  1.0741861E-07  2.0913102E-10  1.7163939E-03  1.8733523E-05  9.193E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.694846  0.0000000E+00  0.0000000000E+00
 93  0.209639799422115E+07  132.228307  6.753281  4.257700  0.5580961E-01  0.9304998E+00  1.0377313E-04  2.8679864E-05  8.1411230E-03  8.8316086E-05  1.1096700E-07  2.2664389E-10  1.7224824E-03  1.5384245E-05  9.191E-06  0.9084  4.517900   -3.773  0.443341  7.769579  0.2796211E-01  0.9583475E+00  1.0955189E-04  3.0324203E-05  8.1354729E-03  8.5047789E-05  1.0717489E-07  2.0725128E-10  1.7160233E-03  1.9014770E-05  9.161E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.695456  0.0000000E+00  0.0000000000E+00
 94  0.209983721736319E+07  131.648458  6.752575  4.257108  0.5393305E-01  0.9323764E+00  1.0415241E-04  2.8786055E-05  8.1407233E-03  8.8136735E-05  1.1065402E-07  2.2560942E-10  1.7220479E-03  1.5566910E-05  9.158E-06  0.9083  4.517814   -3.770  0.449268  7.771244  0.2633146E-01  0.9599781E+00  1.0977080E-04  3.0388705E-05  8.1353654E-03  8.4799544E-05  1.0701011E-07  2.0600565E-10  1.7156455E-03  1.9312355E-05  9.129E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.696145  0.0000000E+00  0.0000000000E+00
 95  0.210338683532214E+07  131.049498  6.751845  4.257885  0.5189636E-01  0.9344130E+00  1.0436746E-04  2.8848305E-05  8.1405825E-03  8.7934553E-05  1.1041982E-07  2.2458775E-10  1.7215760E-03  1.5776009E-05  9.125E-06  0.9082  4.518797   -3.772  0.455553  7.773016  0.2464437E-01  0.9616653E+00  1.1062490E-04  3.0630378E-05  8.1343434E-03  8.4531478E-05  1.0678438E-07  2.0382777E-10  1.7152550E-03  1.9638723E-05  9.096E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.696803  0.0000000E+00  0.0000000000E+00
 96  0.210681268370751E+07  130.472309  6.751149  4.258100  0.5002326E-01  0.9362861E+00  1.0455640E-04  2.8903331E-05  8.1404678E-03  8.7746064E-05  1.1021155E-07  2.2363844E-10  1.7211419E-03  1.5972203E-05  9.093E-06  0.9082  4.519299   -3.772  0.462137  7.774898  0.2301680E-01  0.9632929E+00  1.1089971E-04  3.0710305E-05  8.1341721E-03  8.4262632E-05  1.0661989E-07  2.0242015E-10  1.7148788E-03  1.9966824E-05  9.065E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.697521  0.0000000E+00  0.0000000000E+00
 97  0.210727506815217E+07  130.002485  6.749956  3.991986  0.4847807E-01  0.9378313E+00  1.0479169E-04  2.8970720E-05  8.1402615E-03  8.7585443E-05  1.1000588E-07  2.2276187E-10  1.7207837E-03  1.6142250E-05  9.087E-06  0.9092  4.523776   -2.730  0.458742  7.773474  0.2280347E-01  0.9635062E+00  1.1088526E-04  3.0708772E-05  8.1342207E-03  8.4228132E-05  1.0655589E-07  2.0253844E-10  1.7148294E-03  2.0009217E-05  9.061E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.697094  0.0000000E+00  0.0000000000E+00
 98  0.211448826548874E+07  117.021696  6.707294  4.059150  0.2062491E-01  0.9656848E+00  1.1138397E-04  3.0847532E-05  8.1337774E-03  8.3899381E-05  1.0611568E-07  2.0099914E-10  1.7143243E-03  2.0423654E-05  8.996E-06  0.9506  4.646228   -2.772  0.490184  7.775144  0.1971473E-01  0.9665950E+00  1.1161549E-04  3.0915333E-05  8.1335558E-03  8.3760532E-05  1.0599385E-07  2.0026176E-10  1.7141134E-03  2.0602466E-05  8.995E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.683316  0.0000000E+00  0.0000000000E+00
 99  0.211833761599047E+07  110.842145  6.679599  4.085790  0.1907481E-01  0.9672349E+00  1.1152470E-04  3.0892295E-05  8.1337718E-03  8.3663102E-05  1.0591909E-07  2.0009283E-10  1.7139650E-03  2.0727803E-05  8.961E-06  0.9468  4.675604   -2.815  0.508036  7.776425  0.1810160E-01  0.9682081E+00  1.1169932E-04  3.0939300E-05  8.1336478E-03  8.3514220E-05  1.0580340E-07  1.9930186E-10  1.7137394E-03  2.0921166E-05  8.960E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.675816  0.0000000E+00  0.0000000000E+00
100  0.212245746139232E+07  104.869519  6.651079  4.100375  0.1749283E-01  0.9688169E+00  1.1186352E-04  3.0985825E-05  8.1334884E-03  8.3420222E-05  1.0573558E-07  1.9874272E-10  1.7135983E-03  2.1044473E-05  8.925E-06  0.9435  4.688402   -2.860  0.527264  7.778043  0.1638295E-01  0.9699268E+00  1.1219897E-04  3.1081236E-05  8.1331464E-03  8.3246389E-05  1.0562085E-07  1.9765334E-10  1.7133412E-03  2.1274376E-05  8.924E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.667865  0.0000000E+00  0.0000000000E+00
101  0.212632553846405E+07   99.786303  6.625422  4.114733  0.1601213E-01  0.9702976E+00  1.1232466E-04  3.1116880E-05  8.1330130E-03  8.3187503E-05  1.0558749E-07  1.9725115E-10  1.7132553E-03  2.1352755E-05  8.890E-06  0.9403  4.703042   -2.900  0.544902  7.779811  0.1478126E-01  0.9715285E+00  1.1244641E-04  3.1152399E-05  8.1330056E-03  8.2989817E-05  1.0546514E-07  1.9636792E-10  1.7129703E-03  2.1616081E-05  8.889E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.660660  0.0000000E+00  0.0000000000E+00
102  0.213035383174586E+07   94.962950  6.599727  4.129475  0.1449469E-01  0.9718150E+00  1.1254564E-04  3.1179987E-05  8.1329013E-03  8.2942857E-05  1.0544186E-07  1.9603611E-10  1.7129041E-03  2.1679044E-05  8.855E-06  0.9371  4.717881   -2.941  0.564461  7.782007  0.1312753E-01  0.9731823E+00  1.1310904E-04  3.1339725E-05  8.1322734E-03  8.2712667E-05  1.0534923E-07  1.9433680E-10  1.7125884E-03  2.1989324E-05  8.854E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.653357  0.0000000E+00  0.0000000000E+00
103  0.213438212502767E+07   90.559961  6.574931  4.141367  0.1295358E-01  0.9733562E+00  1.1318777E-04  3.1362135E-05  8.1321838E-03  8.2682522E-05  1.0533952E-07  1.9410696E-10  1.7125483E-03  2.2030083E-05  8.819E-06  0.9347  4.727449   -2.980  0.584760  7.784608  0.1149142E-01  0.9748185E+00  1.1391748E-04  3.1569727E-05  8.1313385E-03  8.2420281E-05  1.0528458E-07  1.9200620E-10  1.7122127E-03  2.2384867E-05  8.818E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.646119  0.0000000E+00  0.0000000000E+00
104  0.213841041830948E+07   86.527155  6.550925  4.153258  0.1149486E-01  0.9748150E+00  1.1391564E-04  3.1569203E-05  8.1313406E-03  8.2420916E-05  1.0528466E-07  1.9201145E-10  1.7122135E-03  2.2384008E-05  8.784E-06  0.9325  4.738046   -3.017  0.605931  7.787746  0.9873226E-02  0.9764368E+00  1.1488895E-04  3.1845961E-05  8.1301817E-03  8.2107018E-05  1.0529640E-07  1.8927293E-10  1.7118453E-03  2.2807312E-05  8.783E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.638946  0.0000000E+00  0.0000000000E+00
105  0.214269047992140E+07   82.602353  6.526318  4.166120  0.9971869E-02  0.9763381E+00  1.1482368E-04  3.1827419E-05  8.1302604E-03  8.2126924E-05  1.0529280E-07  1.8945605E-10  1.7118675E-03  2.2780555E-05  8.747E-06  0.9310  4.749651   -3.056  0.630316  7.791846  0.8180369E-02  0.9781298E+00  1.1614953E-04  3.2204151E-05  8.1286420E-03  8.1745054E-05  1.0543596E-07  1.8578751E-10  1.7114694E-03  2.3290547E-05  8.746E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.631485  0.0000000E+00  0.0000000000E+00
106  0.214675905613602E+07   79.175426  6.503582  4.177869  0.8432085E-02  0.9778781E+00  1.1594316E-04  3.2145523E-05  8.1288965E-03  8.1801504E-05  1.0540419E-07  1.8635303E-10  1.7115245E-03  2.3215646E-05  8.712E-06  0.9295  4.760799   -3.091  0.656255  7.796742  0.6587654E-02  0.9797230E+00  1.1880060E-04  3.2951088E-05  8.1250867E-03  8.1354070E-05  1.0618265E-07  1.7951287E-10  1.7111316E-03  2.3805920E-05  8.711E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.624260  0.0000000E+00  0.0000000000E+00
107  0.215110961288037E+07   75.803298  6.479902  4.190676  0.6895317E-02  0.9794152E+00  1.1821554E-04  3.2786047E-05  8.1258768E-03  8.1434374E-05  1.0598611E-07  1.8089945E-10  1.7111952E-03  2.3700937E-05  8.675E-06  0.9273  4.773297   -3.128  0.689156  7.803867  0.4911173E-02  0.9813999E+00  1.2120899E-04  3.3641116E-05  8.1219585E-03  8.0868219E-05  1.0717999E-07  1.7341297E-10  1.7108089E-03  2.4420525E-05  8.674E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.616489  0.0000000E+00  0.0000000000E+00
108  0.216030016400281E+07   69.544336  6.431395  4.219452  0.3665226E-02  0.9826462E+00  1.2343649E-04  3.4271507E-05  8.1190554E-03  8.0439543E-05  1.0845782E-07  1.6736478E-10  1.7106119E-03  2.4938854E-05  8.597E-06  0.9260  4.804516   -3.204  0.798096  7.832483  0.1646023E-02  0.9846664E+00  1.2892757E-04  3.5823435E-05  8.1117727E-03  7.9528257E-05  1.1308624E-07  1.5238369E-10  1.7105028E-03  2.5964939E-05  8.598E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.599032  0.0000000E+00  0.0000000000E+00
109  0.216743471451714E+07   65.358768  6.400938  4.261782  0.1372571E-02  0.9849401E+00  1.3004280E-04  3.6135548E-05  8.1102747E-03  7.9368282E-05  1.1431954E-07  1.4921907E-10  1.7105395E-03  2.6133010E-05  8.539E-06  0.9117  4.879971   -3.252  1.136396  7.939590  0.3094288E-04  0.9862855E+00  1.5026082E-04  4.1591964E-05  8.0817758E-03  7.8236005E-05  1.5680370E-07  8.3534864E-11  1.7119255E-03  2.7233876E-05  8.545E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.592868  0.0000000E+00  0.0000000000E+00
110  0.216915500260134E+07   64.382505  6.410129  4.293029  0.8743988E-03  0.9854387E+00  1.3244885E-04  3.6808489E-05  8.1070240E-03  7.9045130E-05  1.1728088E-07  1.4242578E-10  1.7106699E-03  2.6463301E-05  8.526E-06  0.8407  4.967495   -3.236  1.676015  8.117975  0.9238633E-09  0.9863174E+00  1.5507733E-04  4.2689024E-05  8.0750191E-03  7.8179154E-05  1.7580116E-07  4.5757576E-11  1.7123407E-03  2.7288585E-05  8.531E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.614424  0.0000000E+00  0.0000000000E+00
111  0.216923100410856E+07   64.338283  6.410740  4.293887  0.8636123E-03  0.9854495E+00  1.3251111E-04  3.6826188E-05  8.1069391E-03  7.9037336E-05  1.1736367E-07  1.4227606E-10  1.7106745E-03  2.6471055E-05  8.525E-06  0.8387  4.970362   -3.235  1.705218  8.127638  0.0000000E+00  0.9863171E+00  1.5516916E-04  4.1729943E-05  8.0745567E-03  7.9361694E-05  1.7599272E-07  7.4229728E-09  1.7123286E-03  2.7288495E-05  8.408E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.615706  0.0000000E+00  0.0000000000E+00
112  0.216930700561579E+07   64.293962  6.411315  4.294425  0.8531432E-03  0.9854600E+00  1.3257154E-04  3.6843365E-05  8.1068566E-03  7.9029773E-05  1.1744403E-07  1.4213075E-10  1.7106790E-03  2.6478580E-05  8.524E-06  0.8329  4.972476   -3.234  1.733732  8.137073  0.0000000E+00  0.9863168E+00  1.5531573E-04  4.0372326E-05  8.0738639E-03  8.1059301E-05  1.7630907E-07  6.3200078E-09  1.7123110E-03  2.7288380E-05  8.251E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.616940  0.0000000E+00  0.0000000000E+00
113  0.216930700561579E+07   64.293962  6.411315  4.294425  0.8531432E-03  0.9854600E+00  1.3257154E-04  3.6843365E-05  8.1068566E-03  7.9029773E-05  1.1744403E-07  1.4213075E-10  1.7106790E-03  2.6478580E-05  8.524E-06  0.8329  4.972476   -3.234  1.733732  8.137073  0.0000000E+00  0.9863168E+00  1.5531573E-04  4.0372326E-05  8.0738639E-03  8.1059301E-05  1.7630907E-07  6.3200078E-09  1.7123110E-03  2.7288380E-05  8.251E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.616940  0.0000000E+00  0.0000000000E+00
114  0.216938300712302E+07   64.249550  6.411869  4.295227  0.8429477E-03  0.9854702E+00  1.3263036E-04  3.6860092E-05  8.1067764E-03  7.9022406E-05  1.1752229E-07  1.4198921E-10  1.7106834E-03  2.6485908E-05  8.524E-06  0.8321  4.975241   -3.233  1.761644  8.146309  0.0000000E+00  0.9863163E+00  1.5553015E-04  3.8536623E-05  8.0729050E-03  8.3362170E-05  1.7673639E-07  5.8689961E-09  1.7122870E-03  2.7288235E-05  8.049E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.618148  0.0000000E+00  0.0000000000E+00
115  0.216938300712302E+07   64.249550  6.411869  4.295227  0.8429477E-03  0.9854702E+00  1.3263036E-04  3.6860092E-05  8.1067764E-03  7.9022406E-05  1.1752229E-07  1.4198921E-10  1.7106834E-03  2.6485908E-05  8.524E-06  0.8321  4.975241   -3.233  1.761644  8.146309  0.0000000E+00  0.9863163E+00  1.5553015E-04  3.8536623E-05  8.0729050E-03  8.3362170E-05  1.7673639E-07  5.8689961E-09  1.7122870E-03  2.7288235E-05  8.049E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.618148  0.0000000E+00  0.0000000000E+00
116  0.216945900863024E+07   64.205048  6.412388  4.295996  0.8321348E-03  0.9854810E+00  1.3269269E-04  3.6877829E-05  8.1066913E-03  7.9014594E-05  1.1760529E-07  1.4183907E-10  1.7106881E-03  2.6493681E-05  8.523E-06  0.8301  4.977941   -3.232  1.788881  8.155319  0.0000000E+00  0.9863157E+00  1.5583042E-04  3.6167187E-05  8.0716355E-03  8.6342574E-05  1.7727358E-07  6.5473079E-09  1.7122559E-03  2.7288062E-05  7.801E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.619309  0.0000000E+00  0.0000000000E+00
117  0.216953501013747E+07   64.160464  6.412871  4.297031  0.8216328E-03  0.9854915E+00  1.3275319E-04  3.6895054E-05  8.1066088E-03  7.9007007E-05  1.1768592E-07  1.4169320E-10  1.7106926E-03  2.6501229E-05  8.523E-06  0.8263  4.980561   -3.232  1.815417  8.164094  0.0000000E+00  0.9863149E+00  1.5622880E-04  3.3275272E-05  8.0700438E-03  8.9983769E-05  1.7787758E-07  1.0010504E-08  1.7122178E-03  2.7287868E-05  7.513E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.620422  0.0000000E+00  0.0000000000E+00
118  0.216953501013747E+07   64.160464  6.412871  4.297031  0.8216328E-03  0.9854915E+00  1.3275319E-04  3.6895054E-05  8.1066088E-03  7.9007007E-05  1.1768592E-07  1.4169320E-10  1.7106926E-03  2.6501229E-05  8.523E-06  0.8263  4.980561   -3.232  1.815417  8.164094  0.0000000E+00  0.9863149E+00  1.5622880E-04  3.3275272E-05  8.0700438E-03  8.9983769E-05  1.7787758E-07  1.0010504E-08  1.7122178E-03  2.7287868E-05  7.513E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.620422  0.0000000E+00  0.0000000000E+00
119  0.216961101164469E+07   64.115804  6.413331  4.297712  0.8114397E-03  0.9855017E+00  1.3281184E-04  3.6911769E-05  8.1065287E-03  7.8999642E-05  1.1776419E-07  1.4155158E-10  1.7106970E-03  2.6508556E-05  8.522E-06  0.8260  4.983087   -3.231  1.841355  8.172671  0.0000000E+00  0.9863141E+00  1.5671367E-04  2.9959913E-05  8.0681260E-03  9.4153387E-05  1.7848063E-07  7.6137914E-08  1.7121740E-03  2.7287732E-05  7.200E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.621507  0.0000000E+00  0.0000000000E+00
120  0.216961101164469E+07   64.115804  6.413331  4.297712  0.8114397E-03  0.9855017E+00  1.3281184E-04  3.6911769E-05  8.1065287E-03  7.8999642E-05  1.1776419E-07  1.4155158E-10  1.7106970E-03  2.6508556E-05  8.522E-06  0.8260  4.983087   -3.231  1.841355  8.172671  0.0000000E+00  0.9863141E+00  1.5671367E-04  2.9959913E-05  8.0681260E-03  9.4153387E-05  1.7848063E-07  7.6137914E-08  1.7121740E-03  2.7287732E-05  7.200E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.621507  0.0000000E+00  0.0000000000E+00
121  0.216968701315192E+07   64.071070  6.413770  4.298367  0.8015521E-03  0.9855116E+00  1.3286868E-04  3.6927979E-05  8.1064511E-03  7.8992499E-05  1.1784012E-07  1.4141415E-10  1.7107012E-03  2.6515663E-05  8.521E-06  0.8224  4.985519   -3.230  1.866696  8.181049  0.0000000E+00  0.9863131E+00  1.5726143E-04  2.6344569E-05  8.0657990E-03  9.8691636E-05  1.7903171E-07  3.7819113E-07  1.7121262E-03  2.7287947E-05  6.876E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.622563  0.0000000E+00  0.0000000000E+00
122  0.216968701315192E+07   64.071070  6.413770  4.298367  0.8015521E-03  0.9855116E+00  1.3286868E-04  3.6927979E-05  8.1064511E-03  7.8992499E-05  1.1784012E-07  1.4141415E-10  1.7107012E-03  2.6515663E-05  8.521E-06  0.8224  4.985519   -3.230  1.866696  8.181049  0.0000000E+00  0.9863131E+00  1.5726143E-04  2.6344569E-05  8.0657990E-03  9.8691636E-05  1.7903171E-07  3.7819113E-07  1.7121262E-03  2.7287947E-05  6.876E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.622563  0.0000000E+00  0.0000000000E+00
123  0.216976301465914E+07   64.026264  6.414181  4.298932  0.7919673E-03  0.9855212E+00  1.3292368E-04  3.6943687E-05  8.1063760E-03  7.8985574E-05  1.1791375E-07  1.4128085E-10  1.7107054E-03  2.6522551E-05  8.521E-06  0.8197  4.987865   -3.229  1.891432  8.189225  0.0000000E+00  0.9863120E+00  1.5793095E-04  2.2547001E-05  8.0631003E-03  1.0342509E-04  1.7921804E-07  8.0870468E-07  1.7120763E-03  2.7288835E-05  6.551E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.623584  0.0000000E+00  0.0000000000E+00
124  0.216983141601565E+07   63.985887  6.414540  4.298018  0.7815388E-03  0.9855316E+00  1.3298782E-04  3.6961846E-05  8.1062883E-03  7.8977845E-05  1.1800245E-07  1.4111411E-10  1.7107104E-03  2.6530193E-05  8.520E-06  0.8160  4.985122   -3.229  1.913253  8.196439  0.0000000E+00  0.9863107E+00  1.5854968E-04  1.8959938E-05  8.0598114E-03  1.0786472E-04  1.7922059E-07  2.0798153E-06  1.7120295E-03  2.7292887E-05  6.252E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.624487  0.0000000E+00  0.0000000000E+00
125  0.216983141601565E+07   63.985887  6.414540  4.298018  0.7815388E-03  0.9855316E+00  1.3298782E-04  3.6961846E-05  8.1062883E-03  7.8977845E-05  1.1800245E-07  1.4111411E-10  1.7107104E-03  2.6530193E-05  8.520E-06  0.8160  4.985122   -3.229  1.913253  8.196439  0.0000000E+00  0.9863107E+00  1.5854968E-04  1.8959938E-05  8.0598114E-03  1.0786472E-04  1.7922059E-07  2.0798153E-06  1.7120295E-03  2.7292887E-05  6.252E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.624487  0.0000000E+00  0.0000000000E+00
126  0.216989981737215E+07   63.945455  6.414853  4.298142  0.7614090E-03  0.9855518E+00  1.3312855E-04  3.7001060E-05  8.1060954E-03  7.8962170E-05  1.1820698E-07  1.4070808E-10  1.7107223E-03  2.6545514E-05  8.520E-06  0.8185  4.986296   -3.228  1.934568  8.203481  0.0000000E+00  0.9863092E+00  1.5913247E-04  1.5546942E-05  8.0554531E-03  1.1203666E-04  1.7880162E-07  4.5619032E-06  1.7119856E-03  2.7305474E-05  5.982E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.625319  0.0000000E+00  0.0000000000E+00
127  0.216996821872866E+07   63.904982  6.415143  4.298594  0.7418243E-03  0.9855714E+00  1.3326533E-04  3.7039203E-05  8.1059080E-03  7.8946919E-05  1.1840602E-07  1.4031293E-10  1.7107338E-03  2.6560420E-05  8.519E-06  0.8158  4.987416   -3.228  1.955362  8.210350  0.0000000E+00  0.9863068E+00  1.5952481E-04  1.2425089E-05  8.0483197E-03  1.1586599E-04  1.7862893E-07  1.0795693E-05  1.7119452E-03  2.7353047E-05  5.740E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.626121  0.0000000E+00  0.0000000000E+00
128  0.216996821872866E+07   63.904982  6.415143  4.298594  0.7418243E-03  0.9855714E+00  1.3326533E-04  3.7039203E-05  8.1059080E-03  7.8946919E-05  1.1840602E-07  1.4031293E-10  1.7107338E-03  2.6560420E-05  8.519E-06  0.8158  4.987416   -3.228  1.955362  8.210350  0.0000000E+00  0.9863068E+00  1.5952481E-04  1.2425089E-05  8.0483197E-03  1.1586599E-04  1.7862893E-07  1.0795693E-05  1.7119452E-03  2.7353047E-05  5.740E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.626121  0.0000000E+00  0.0000000000E+00
129  0.217003662008516E+07   63.864466  6.415423  4.298875  0.7227780E-03  0.9855905E+00  1.3339816E-04  3.7076286E-05  8.1057259E-03  7.8932088E-05  1.1859962E-07  1.3992852E-10  1.7107451E-03  2.6574915E-05  8.519E-06  0.8139  4.988993   -3.227  1.975648  8.217050  0.0000000E+00  0.9863032E+00  1.5970856E-04  9.6747698E-06  8.0372317E-03  1.1924062E-04  1.7851421E-07  2.2099643E-05  1.7119095E-03  2.7480864E-05  5.530E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.626910  0.0000000E+00  0.0000000000E+00
130  0.217010502144166E+07   63.823907  6.415673  4.299259  0.7042639E-03  0.9856090E+00  1.3352705E-04  3.7112320E-05  8.1055491E-03  7.8917672E-05  1.1878787E-07  1.3955470E-10  1.7107560E-03  2.6589005E-05  8.518E-06  0.8143  4.989921   -3.227  1.995319  8.223544  0.0000000E+00  0.9862977E+00  1.5998715E-04  7.3161631E-06  8.0199512E-03  1.2214209E-04  1.7847914E-07  4.1662732E-05  1.7118788E-03  2.7806442E-05  5.351E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.627659  0.0000000E+00  0.0000000000E+00
131  0.217010502144166E+07   63.823907  6.415673  4.299259  0.7042639E-03  0.9856090E+00  1.3352705E-04  3.7112320E-05  8.1055491E-03  7.8917672E-05  1.1878787E-07  1.3955470E-10  1.7107560E-03  2.6589005E-05  8.518E-06  0.8143  4.989921   -3.227  1.995319  8.223544  0.0000000E+00  0.9862977E+00  1.5998715E-04  7.3161631E-06  8.0199512E-03  1.2214209E-04  1.7847914E-07  4.1662732E-05  1.7118788E-03  2.7806442E-05  5.351E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.627659  0.0000000E+00  0.0000000000E+00
132  0.217017342279817E+07   63.783313  6.415907  4.299628  0.6862788E-03  0.9856270E+00  1.3365198E-04  3.7147309E-05  8.1053777E-03  7.8903667E-05  1.1897081E-07  1.3919140E-10  1.7107666E-03  2.6602692E-05  8.518E-06  0.8165  4.990810   -3.227  2.014355  8.229828  0.0000000E+00  0.9862895E+00  1.6036710E-04  5.4148616E-06  7.9941022E-03  1.2448162E-04  1.7844719E-07  7.2308581E-05  1.7118540E-03  2.8551224E-05  5.208E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628385  0.0000000E+00  0.0000000000E+00
133  0.217017342279817E+07   63.783313  6.415907  4.299628  0.6862788E-03  0.9856270E+00  1.3365198E-04  3.7147309E-05  8.1053777E-03  7.8903667E-05  1.1897081E-07  1.3919140E-10  1.7107666E-03  2.6602692E-05  8.518E-06  0.8165  4.990810   -3.227  2.014355  8.229828  0.0000000E+00  0.9862895E+00  1.6036710E-04  5.4148616E-06  7.9941022E-03  1.2448162E-04  1.7844719E-07  7.2308581E-05  1.7118540E-03  2.8551224E-05  5.208E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628385  0.0000000E+00  0.0000000000E+00
