line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 89  0.674256127952415E+07   22.418490  5.106765  4.425186  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2657  4.425186   -7.014  0.961351  7.697931  0.1750496E-01  0.9688087E+00  9.0047788E-05  2.4781321E-05  8.1418191E-03  1.1062633E-04  1.5230293E-07  3.0540541E-10  1.7747341E-03  6.2469937E-06  9.017E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.150805  0.0000000E+00  0.0000000000E+00
 90  0.674602128061581E+07   22.418154  5.107143  4.425298  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2653  4.425298   -7.012  0.964833  7.699067  0.1676700E-01  0.9695467E+00  9.0322175E-05  2.4858013E-05  8.1416120E-03  1.1040365E-04  1.5147029E-07  3.0464132E-10  1.7745752E-03  6.3255328E-06  8.989E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.150938  0.0000000E+00  0.0000000000E+00
 91  0.675034628198039E+07   22.417732  5.107629  4.425475  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2649  4.425475   -7.010  0.969395  7.700556  0.1584588E-01  0.9704679E+00  9.0678507E-05  2.4957704E-05  8.1413400E-03  1.1011776E-04  1.5042363E-07  3.0363534E-10  1.7743756E-03  6.4276509E-06  8.953E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151110  0.0000000E+00  0.0000000000E+00
 92  0.675380628307206E+07   22.417394  5.108026  4.425650  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2645  4.425650   -7.009  0.973222  7.701805  0.1511017E-01  0.9712036E+00  9.0977863E-05  2.5041413E-05  8.1411071E-03  1.0988268E-04  1.4956435E-07  3.0281114E-10  1.7742149E-03  6.5127530E-06  8.925E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151251  0.0000000E+00  0.0000000000E+00
 93  0.675813128443663E+07   22.416968  5.108539  4.425916  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2641  4.425916   -7.006  0.978268  7.703453  0.1419226E-01  0.9721216E+00  9.1372557E-05  2.5151805E-05  8.1407932E-03  1.0958047E-04  1.4845851E-07  3.0172804E-10  1.7740131E-03  6.6236429E-06  8.890E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151432  0.0000000E+00  0.0000000000E+00
 94  0.676245628580121E+07   22.416540  5.109073  4.426243  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2637  4.426243   -7.003  0.983651  7.705212  0.1327539E-01  0.9730386E+00  9.1797628E-05  2.5269480E-05  8.1404449E-03  1.0926806E-04  1.4733080E-07  3.0062874E-10  1.7738097E-03  6.7400807E-06  8.855E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151621  0.0000000E+00  0.0000000000E+00
 95  0.676591628689288E+07   22.416196  5.109517  4.426553  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2634  4.426553   -7.001  0.988245  7.706713  0.1254016E-01  0.9737739E+00  9.2161336E-05  2.5370914E-05  8.1401386E-03  1.0900943E-04  1.4638978E-07  2.9968226E-10  1.7736454E-03  6.8378868E-06  8.827E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151779  0.0000000E+00  0.0000000000E+00
 96  0.677024128825745E+07   22.415762  5.110100  4.427016  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2630  4.427016   -6.997  0.994385  7.708720  0.1162370E-01  0.9746904E+00  9.2635804E-05  2.5503748E-05  8.1397346E-03  1.0867623E-04  1.4521101E-07  2.9838905E-10  1.7734388E-03  6.9657731E-06  8.792E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.151986  0.0000000E+00  0.0000000000E+00
 97  0.677370128934912E+07   22.415412  5.110610  4.427469  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2627  4.427469   -6.994  0.999630  7.710441  0.1089276E-01  0.9754214E+00  9.3043218E-05  2.5617742E-05  8.1393781E-03  1.0840125E-04  1.4423452E-07  2.9730247E-10  1.7732726E-03  7.0729923E-06  8.764E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.152167  0.0000000E+00  0.0000000000E+00
 98  0.677811279074099E+07   22.414963  5.111177  4.428029  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2633  4.428029   -6.990  1.007270  7.712841  0.9965009E-02  0.9763493E+00  9.3452104E-05  2.5735742E-05  8.1390911E-03  1.0803993E-04  1.4320260E-07  2.9560202E-10  1.7730598E-03  7.2150414E-06  8.728E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.152368  0.0000000E+00  0.0000000000E+00
 99  0.678191879194182E+07   22.414571  5.111924  4.428645  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2617  4.428645   -6.986  1.013961  7.715076  0.9157107E-02  0.9771573E+00  9.3887940E-05  2.5848951E-05  8.1387465E-03  1.0771446E-04  1.4228258E-07  2.9461382E-10  1.7728728E-03  7.3420819E-06  8.698E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.152633  0.0000000E+00  0.0000000000E+00
100  0.678572479314264E+07   22.414175  5.112566  4.429350  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2625  4.429350   -6.981  1.021638  7.717533  0.8382234E-02  0.9779322E+00  9.4350507E-05  2.5985207E-05  8.1383450E-03  1.0738991E-04  1.4125882E-07  2.9282565E-10  1.7726918E-03  7.4722305E-06  8.667E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.152862  0.0000000E+00  0.0000000000E+00
101  0.679048229464368E+07   22.413673  5.113421  4.430513  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2624  4.430513   -6.974  1.031719  7.720837  0.7398888E-02  0.9789158E+00  9.5172983E-05  2.6212393E-05  8.1375191E-03  1.0695932E-04  1.3973322E-07  2.9101504E-10  1.7724595E-03  7.6501881E-06  8.629E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.153167  0.0000000E+00  0.0000000000E+00
102  0.679428829584451E+07   22.413265  5.114153  4.431621  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2626  4.431621   -6.967  1.040961  7.723841  0.6616206E-02  0.9796986E+00  9.5881412E-05  2.6407925E-05  8.1367980E-03  1.0659968E-04  1.3850540E-07  2.8929427E-10  1.7722726E-03  7.8033862E-06  8.599E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.153428  0.0000000E+00  0.0000000000E+00
103  0.679790399698530E+07   22.412871  5.114884  4.432698  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2621  4.432698   -6.960  1.050737  7.726987  0.5859089E-02  0.9804561E+00  9.7955413E-05  2.6982222E-05  8.1340862E-03  1.0622982E-04  1.3572285E-07  2.8693871E-10  1.7720896E-03  7.9786006E-06  8.570E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.153689  0.0000000E+00  0.0000000000E+00
104  0.680190029824617E+07   22.412428  5.116037  4.434167  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2620  4.434167   -6.951  1.063564  7.731137  0.5017360E-02  0.9812981E+00  9.9195362E-05  2.7346695E-05  8.1326327E-03  1.0579103E-04  1.3407772E-07  2.8323904E-10  1.7718837E-03  8.1997022E-06  8.539E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.154101  0.0000000E+00  0.0000000000E+00
105  0.680601077954306E+07   22.411961  5.117382  4.436126  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2619  4.436126   -6.939  1.079091  7.736177  0.4151613E-02  0.9821642E+00  1.0110771E-04  2.7889640E-05  8.1302430E-03  1.0530642E-04  1.3217019E-07  2.7886549E-10  1.7716689E-03  8.4530404E-06  8.506E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.154582  0.0000000E+00  0.0000000000E+00
106  0.681016693285437E+07   22.411473  5.118994  4.438690  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2618  4.438690   -6.924  1.098444  7.742454  0.3285681E-02  0.9830305E+00  1.0299613E-04  2.8426377E-05  8.1279210E-03  1.0478356E-04  1.3076512E-07  2.7376347E-10  1.7714510E-03  8.7272457E-06  8.473E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155160  0.0000000E+00  0.0000000000E+00
107  0.681390747083455E+07   22.411018  5.120818  4.441633  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2616  4.441633   -6.907  1.120421  7.749562  0.2518028E-02  0.9837986E+00  1.0513499E-04  2.9034762E-05  8.1252140E-03  1.0427847E-04  1.2972354E-07  2.6779484E-10  1.7712551E-03  8.9965065E-06  8.444E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155816  0.0000000E+00  0.0000000000E+00
108  0.681834679063519E+07   22.410450  5.123821  4.446277  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2607  4.446277   -6.880  1.155806  7.760947  0.1639635E-02  0.9846776E+00  1.0803775E-04  2.9858938E-05  8.1215037E-03  1.0363581E-04  1.2915812E-07  2.5903688E-10  1.7710279E-03  9.3442732E-06  8.409E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156901  0.0000000E+00  0.0000000000E+00
109  0.682278611043584E+07   22.409836  5.128637  4.453092  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2576  4.453092   -6.840  1.210549  7.778396  0.8325262E-03  0.9854856E+00  1.1244492E-04  3.1104512E-05  8.1156232E-03  1.0294840E-04  1.2975389E-07  2.4569615E-10  1.7708172E-03  9.7322636E-06  8.374E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.158655  0.0000000E+00  0.0000000000E+00
110  0.683016352005788E+07   22.408592  5.150570  4.475966  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1152  4.475966   -6.698  1.583514  7.883577  0.9592613E-06  0.9863210E+00  1.3246216E-04  3.6373993E-05  8.0874557E-03  1.0195886E-04  1.5251009E-07  1.4182860E-10  1.7706757E-03  1.0376911E-05  8.317E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166883  0.0000000E+00  0.0000000000E+00
111  0.683053864258103E+07   22.408517  5.149904  4.475882  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0702  4.475882   -6.699  1.626179  7.893172  0.8706194E-07  0.9863219E+00  1.3283732E-04  3.6434649E-05  8.0869548E-03  1.0195642E-04  1.5391546E-07  1.3275517E-10  1.7706781E-03  1.0380142E-05  8.314E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166628  0.0000000E+00  0.0000000000E+00
112  0.683091376510419E+07   22.408443  5.149788  4.475639  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0468  4.475639   -6.705  1.657488  7.898095  0.4869329E-08  0.9863220E+00  1.3288994E-04  3.6438541E-05  8.0868901E-03  1.0195617E-04  1.5413340E-07  1.2786168E-10  1.7706784E-03  1.0380605E-05  8.311E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166584  0.0000000E+00  0.0000000000E+00
113  0.683091376510419E+07   22.408443  5.149788  4.475639  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0468  4.475639   -6.705  1.657488  7.898095  0.4869329E-08  0.9863220E+00  1.3288994E-04  3.6438541E-05  8.0868901E-03  1.0195617E-04  1.5413340E-07  1.2786168E-10  1.7706784E-03  1.0380605E-05  8.311E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166584  0.0000000E+00  0.0000000000E+00
114  0.683117635087039E+07   22.408391  5.151035  4.475819  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0357  4.475819   -6.706  1.666559  7.896334  0.3050896E-09  0.9863220E+00  1.3289365E-04  3.6438674E-05  8.0868863E-03  1.0195616E-04  1.5414688E-07  1.2634527E-10  1.7706785E-03  1.0380634E-05  8.309E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167063  0.0000000E+00  0.0000000000E+00
115  0.683143893663660E+07   22.408339  5.151884  4.475498  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0283  4.475498   -6.698  1.696918  7.903427  0.0000000E+00  0.9863220E+00  1.3289367E-04  3.6438216E-05  8.0868861E-03  1.0195672E-04  1.5414692E-07  1.2633627E-10  1.7706785E-03  1.0380634E-05  8.306E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167390  0.0000000E+00  0.0000000000E+00
116  0.683143893663660E+07   22.408339  5.151884  4.475498  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0283  4.475498   -6.698  1.696918  7.903427  0.0000000E+00  0.9863220E+00  1.3289367E-04  3.6438216E-05  8.0868861E-03  1.0195672E-04  1.5414692E-07  1.2633627E-10  1.7706785E-03  1.0380634E-05  8.306E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167390  0.0000000E+00  0.0000000000E+00
117  0.683170152240281E+07   22.408286  5.149150  4.473042  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0236  4.473042   -6.700  1.744649  7.917804  0.0000000E+00  0.9863220E+00  1.3289373E-04  3.6436852E-05  8.0868855E-03  1.0195840E-04  1.5414709E-07  1.2629822E-10  1.7706784E-03  1.0380634E-05  8.304E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166340  0.0000000E+00  0.0000000000E+00
118  0.683196410816902E+07   22.408237  5.148762  4.471349  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0162  4.471349   -6.731  1.774427  7.924865  0.0000000E+00  0.9863220E+00  1.3289385E-04  3.6434376E-05  8.0868844E-03  1.0196145E-04  1.5414742E-07  1.2621728E-10  1.7706784E-03  1.0380634E-05  8.302E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166192  0.0000000E+00  0.0000000000E+00
119  0.683222669393523E+07   22.408189  5.148262  4.469180  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0125  4.469180   -6.730  1.799463  7.930054  0.0000000E+00  0.9863220E+00  1.3289404E-04  3.6430522E-05  8.0868828E-03  1.0196620E-04  1.5414796E-07  1.2607670E-10  1.7706783E-03  1.0380634E-05  8.299E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166001  0.0000000E+00  0.0000000000E+00
120  0.683248927970144E+07   22.408141  5.148053  4.466743  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0073  4.466743   -6.742  1.817197  7.932259  0.0000000E+00  0.9863220E+00  1.3289437E-04  3.6424351E-05  8.0868802E-03  1.0197380E-04  1.5414886E-07  1.2582665E-10  1.7706783E-03  1.0380634E-05  8.296E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.165922  0.0000000E+00  0.0000000000E+00
121  0.683248927970144E+07   22.408141  5.148053  4.466743  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0073  4.466743   -6.742  1.817197  7.932259  0.0000000E+00  0.9863220E+00  1.3289437E-04  3.6424351E-05  8.0868802E-03  1.0197380E-04  1.5414886E-07  1.2582665E-10  1.7706783E-03  1.0380634E-05  8.296E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.165922  0.0000000E+00  0.0000000000E+00
122  0.683275186546764E+07   22.408094  5.148277  4.464049  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0053  4.464049   -6.752  1.845291  7.938875  0.0000000E+00  0.9863220E+00  1.3289492E-04  3.6414411E-05  8.0868760E-03  1.0198605E-04  1.5415041E-07  1.2537193E-10  1.7706781E-03  1.0380633E-05  8.293E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166008  0.0000000E+00  0.0000000000E+00
123  0.683301445123385E+07   22.408049  5.151696  4.462356  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0026  4.462356   -6.763  1.862252  7.940907  0.0000000E+00  0.9863220E+00  1.3289572E-04  3.6400410E-05  8.0868701E-03  1.0200330E-04  1.5415266E-07  1.2467955E-10  1.7706779E-03  1.0380633E-05  8.289E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167320  0.0000000E+00  0.0000000000E+00
124  0.683327703700006E+07   22.408003  5.151182  4.458518  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0015  4.458518   -6.751  1.891797  7.948293  0.0000000E+00  0.9863220E+00  1.3289718E-04  3.6376240E-05  8.0868599E-03  1.0203309E-04  1.5415678E-07  1.2331133E-10  1.7706776E-03  1.0380633E-05  8.283E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167123  0.0000000E+00  0.0000000000E+00
125  0.683353962276627E+07   22.407959  5.150864  4.454413  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0009  4.454413   -6.785  1.934490  7.961310  0.0000000E+00  0.9863220E+00  1.3290081E-04  3.6320556E-05  8.0868357E-03  1.0210172E-04  1.5416708E-07  1.1953169E-10  1.7706768E-03  1.0380631E-05  8.274E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167001  0.0000000E+00  0.0000000000E+00
126  0.683353962276627E+07   22.407959  5.150864  4.454413  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0009  4.454413   -6.785  1.934490  7.961310  0.0000000E+00  0.9863220E+00  1.3290081E-04  3.6320556E-05  8.0868357E-03  1.0210172E-04  1.5416708E-07  1.1953169E-10  1.7706768E-03  1.0380631E-05  8.274E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167001  0.0000000E+00  0.0000000000E+00
127  0.683374969137924E+07   22.407926  5.150416  4.450764  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.450764   -6.800  1.960648  7.968422  0.0000000E+00  0.9863219E+00  1.3290556E-04  3.6249747E-05  8.0868048E-03  1.0218900E-04  1.5418083E-07  1.1454088E-10  1.7706758E-03  1.0380630E-05  8.263E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.166829  0.0000000E+00  0.0000000000E+00
128  0.683395975999220E+07   22.407894  5.152756  4.448287  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.448287   -6.819  1.975237  7.970687  0.0000000E+00  0.9863219E+00  1.3291157E-04  3.6160891E-05  8.0867664E-03  1.0229856E-04  1.5419851E-07  1.0843249E-10  1.7706746E-03  1.0380628E-05  8.249E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.167730  0.0000000E+00  0.0000000000E+00
129  0.683416982860517E+07   22.407862  5.153977  4.445119  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.445119   -6.813  1.997563  7.976279  0.0000000E+00  0.9863219E+00  1.3292001E-04  3.6037677E-05  8.0867129E-03  1.0245051E-04  1.5422388E-07  1.0019779E-10  1.7706728E-03  1.0380626E-05  8.231E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.168202  0.0000000E+00  0.0000000000E+00
130  0.683437989721814E+07   22.407831  5.155454  4.442008  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.442008   -6.830  2.020070  7.982006  0.0000000E+00  0.9863218E+00  1.3293190E-04  3.5865219E-05  8.0866378E-03  1.0266325E-04  1.5426070E-07  8.9557020E-11  1.7706704E-03  1.0380622E-05  8.207E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.168776  0.0000000E+00  0.0000000000E+00
