line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 82  0.118211176596709E+08   13.872313  4.503043  4.379284  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1990  4.379284   -7.644  1.047230  7.636451  0.5266945E-01  0.9336445E+00  7.3907516E-05  2.0235321E-05  8.1488914E-03  1.2958258E-04  2.4645895E-07  3.7467228E-10  1.7989552E-03  4.6271020E-06  5.817E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.060695  0.0000000E+00  0.0000000000E+00
 83  0.118818943806841E+08   13.870922  4.506413  4.377909  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1957  4.377909   -7.637  1.061587  7.641170  0.4455880E-01  0.9417551E+00  7.5105077E-05  2.0572280E-05  8.1482042E-03  1.2836623E-04  2.3631778E-07  3.6895490E-10  1.7976328E-03  5.0392912E-06  5.590E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061174  0.0000000E+00  0.0000000000E+00
 84  0.119409828594470E+08   13.869546  4.510094  4.376841  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1926  4.376841   -7.629  1.079357  7.646812  0.3647411E-01  0.9498398E+00  7.6568962E-05  2.0978508E-05  8.1472595E-03  1.2700463E-04  2.2543475E-07  3.6324590E-10  1.7962803E-03  5.5271933E-06  5.376E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061700  0.0000000E+00  0.0000000000E+00
 85  0.120000713382099E+08   13.868145  4.513954  4.376503  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1896  4.376503   -7.621  1.101467  7.653874  0.2829752E-01  0.9580165E+00  7.8436741E-05  2.1493564E-05  8.1459243E-03  1.2541827E-04  2.1320354E-07  3.5709814E-10  1.7948686E-03  6.1459048E-06  5.166E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062258  0.0000000E+00  0.0000000000E+00
 86  0.120085125494617E+08   13.867943  4.514644  4.376536  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1890  4.376536   -7.620  1.105124  7.655055  0.2710574E-01  0.9592083E+00  7.8733434E-05  2.1577151E-05  8.1457123E-03  1.2516390E-04  2.1128451E-07  3.5597174E-10  1.7946583E-03  6.2513629E-06  5.137E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062357  0.0000000E+00  0.0000000000E+00
 87  0.120169537607136E+08   13.867740  4.515265  4.376623  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1885  4.376623   -7.618  1.108943  7.656296  0.2591464E-01  0.9603994E+00  7.9038907E-05  2.1663124E-05  8.1454934E-03  1.2490276E-04  2.0937587E-07  3.5484616E-10  1.7944468E-03  6.3614830E-06  5.107E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062448  0.0000000E+00  0.0000000000E+00
 88  0.120253949719654E+08   13.867536  4.515881  4.376748  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1880  4.376748   -7.617  1.112937  7.657597  0.2472430E-01  0.9615898E+00  7.9356936E-05  2.1752473E-05  8.1452629E-03  1.2463415E-04  2.0746880E-07  3.5374800E-10  1.7942341E-03  6.4769475E-06  5.078E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062537  0.0000000E+00  0.0000000000E+00
 89  0.120338361832173E+08   13.867332  4.516502  4.376906  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1874  4.376906   -7.616  1.117098  7.658953  0.2353486E-01  0.9627792E+00  7.9691287E-05  2.1846381E-05  8.1450153E-03  1.2435763E-04  2.0549844E-07  3.5261529E-10  1.7940201E-03  6.5981437E-06  5.049E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062628  0.0000000E+00  0.0000000000E+00
 90  0.120405891522187E+08   13.867168  4.517008  4.377058  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1870  4.377058   -7.615  1.120560  7.660082  0.2258410E-01  0.9637300E+00  7.9971563E-05  2.1925082E-05  8.1448037E-03  1.2413043E-04  2.0387032E-07  3.5167760E-10  1.7938479E-03  6.6994965E-06  5.025E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062701  0.0000000E+00  0.0000000000E+00
 91  0.120490303634706E+08   13.866963  4.517654  4.377282  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1865  4.377282   -7.613  1.125069  7.661552  0.2139681E-01  0.9649173E+00  8.0339480E-05  2.2028365E-05  8.1445205E-03  1.2383851E-04  2.0176493E-07  3.5046265E-10  1.7936314E-03  6.8320683E-06  4.996E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062796  0.0000000E+00  0.0000000000E+00
 92  0.120574715747224E+08   13.866757  4.518330  4.377554  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1859  4.377554   -7.612  1.129854  7.663110  0.2021108E-01  0.9661031E+00  8.0720767E-05  2.2135348E-05  8.1442260E-03  1.2353711E-04  1.9966772E-07  3.4923321E-10  1.7934135E-03  6.9718839E-06  4.967E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062894  0.0000000E+00  0.0000000000E+00
 93  0.120659127859742E+08   13.866550  4.519026  4.377878  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1854  4.377878   -7.611  1.134926  7.664761  0.1902175E-01  0.9672925E+00  8.1158200E-05  2.2254588E-05  8.1438633E-03  1.2322376E-04  1.9748015E-07  3.4824898E-10  1.7931931E-03  7.1207713E-06  4.938E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062996  0.0000000E+00  0.0000000000E+00
 94  0.120726657549757E+08   13.866384  4.519603  4.378182  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1850  4.378182   -7.609  1.139196  7.666154  0.1806896E-01  0.9682453E+00  8.1502529E-05  2.2351163E-05  8.1435862E-03  1.2296420E-04  1.9568951E-07  3.4721497E-10  1.7930151E-03  7.2467273E-06  4.915E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063081  0.0000000E+00  0.0000000000E+00
 95  0.120811069662276E+08   13.866176  4.520340  4.378619  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1844  4.378619   -7.608  1.144816  7.667989  0.1688019E-01  0.9694341E+00  8.1957244E-05  2.2478510E-05  8.1432139E-03  1.2262894E-04  1.9336289E-07  3.4587326E-10  1.7927911E-03  7.4128811E-06  4.886E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063189  0.0000000E+00  0.0000000000E+00
 96  0.120895481774794E+08   13.865968  4.521078  4.379047  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1843  4.379047   -7.606  1.151232  7.669983  0.1569401E-01  0.9706204E+00  8.2417462E-05  2.2607941E-05  8.1428446E-03  1.2228031E-04  1.9107724E-07  3.4440649E-10  1.7925653E-03  7.5901774E-06  4.857E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063297  0.0000000E+00  0.0000000000E+00
 97  0.120979893887312E+08   13.865758  4.521957  4.379570  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1838  4.379570   -7.604  1.157966  7.672107  0.1448880E-01  0.9718257E+00  8.3051868E-05  2.2775111E-05  8.1422509E-03  1.2190982E-04  1.8846508E-07  3.4376828E-10  1.7923333E-03  7.7841145E-06  4.829E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063426  0.0000000E+00  0.0000000000E+00
 98  0.121047423577327E+08   13.865590  4.522764  4.380075  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1836  4.380075   -7.603  1.163680  7.673946  0.1352341E-01  0.9727911E+00  8.3501750E-05  2.2901072E-05  8.1418630E-03  1.2160035E-04  1.8639106E-07  3.4254748E-10  1.7921455E-03  7.9499314E-06  4.806E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063545  0.0000000E+00  0.0000000000E+00
 99  0.121125082720844E+08   13.865395  4.523643  4.380774  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1832  4.380774   -7.601  1.170586  7.676208  0.1241408E-01  0.9739006E+00  8.4332236E-05  2.3137725E-05  8.1409687E-03  1.2122735E-04  1.8282108E-07  3.4088508E-10  1.7919272E-03  8.1632714E-06  4.780E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063675  0.0000000E+00  0.0000000000E+00
100  0.121216247802364E+08   13.865166  4.524726  4.381758  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1826  4.381758   -7.599  1.179597  7.679130  0.1111736E-01  0.9751974E+00  8.5040637E-05  2.3335955E-05  8.1403343E-03  1.2076683E-04  1.7983757E-07  3.3900106E-10  1.7916685E-03  8.4353097E-06  4.750E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063835  0.0000000E+00  0.0000000000E+00
101  0.121292218703631E+08   13.864974  4.525686  4.382731  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1822  4.382731   -7.597  1.187861  7.681808  0.1004298E-01  0.9762719E+00  8.5679839E-05  2.3514334E-05  8.1397521E-03  1.2036298E-04  1.7732405E-07  3.3747833E-10  1.7914508E-03  8.6794359E-06  4.724E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063977  0.0000000E+00  0.0000000000E+00
102  0.121368189604897E+08   13.864781  4.526732  4.383842  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1818  4.383842   -7.595  1.196952  7.684752  0.8975649E-02  0.9773393E+00  8.6374721E-05  2.3708025E-05  8.1391065E-03  1.1993853E-04  1.7475086E-07  3.3593570E-10  1.7912312E-03  8.9421096E-06  4.699E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064132  0.0000000E+00  0.0000000000E+00
103  0.121444160506164E+08   13.864588  4.527872  4.385134  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1814  4.385134   -7.592  1.207037  7.688016  0.7917106E-02  0.9783980E+00  8.7141400E-05  2.3921764E-05  8.1383757E-03  1.1949122E-04  1.7203324E-07  3.3426961E-10  1.7910097E-03  9.2257660E-06  4.673E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064302  0.0000000E+00  0.0000000000E+00
104  0.121529247915582E+08   13.864369  4.528357  4.386502  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1842  4.386502   -7.589  1.220071  7.689765  0.6748051E-02  0.9795673E+00  8.8748847E-05  2.4359287E-05  8.1364961E-03  1.1896240E-04  1.6724382E-07  3.3413676E-10  1.7907603E-03  9.5740199E-06  4.645E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064374  0.0000000E+00  0.0000000000E+00
105  0.121618589695472E+08   13.864140  4.529336  4.387343  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1807  4.387343   -7.589  1.232380  7.693323  0.5606515E-02  0.9807092E+00  9.0578839E-05  2.4887847E-05  8.1342652E-03  1.1842705E-04  1.6164151E-07  3.3065963E-10  1.7905140E-03  9.9480356E-06  4.614E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064521  0.0000000E+00  0.0000000000E+00
106  0.121703920211774E+08   13.863919  4.532315  4.389399  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1801  4.389399   -7.583  1.249458  7.698693  0.4519994E-02  0.9817961E+00  9.2413626E-05  2.5406651E-05  8.1320657E-03  1.1786051E-04  1.5721623E-07  3.2776598E-10  1.7902729E-03  1.0394787E-05  4.585E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064966  0.0000000E+00  0.0000000000E+00
107  0.121797127391120E+08   13.863674  4.535243  4.392724  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1792  4.392724   -7.577  1.272936  7.706150  0.3347672E-02  0.9829688E+00  9.4476642E-05  2.5987398E-05  8.1296435E-03  1.1716807E-04  1.5290177E-07  3.2396953E-10  1.7900031E-03  1.0987476E-05  4.554E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.065407  0.0000000E+00  0.0000000000E+00
108  0.121885739850358E+08   13.863437  4.538939  4.397062  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1783  4.397062   -7.569  1.304352  7.715921  0.2265852E-02  0.9840510E+00  9.6726664E-05  2.6620261E-05  8.1269858E-03  1.1643099E-04  1.4909335E-07  3.1896389E-10  1.7897430E-03  1.1641075E-05  4.524E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.065967  0.0000000E+00  0.0000000000E+00
109  0.121986167304160E+08   13.863162  4.546508  4.404537  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1732  4.404537   -7.554  1.363718  7.733851  0.1097327E-02  0.9852203E+00  1.0084501E-04  2.7777744E-05  8.1217731E-03  1.1547877E-04  1.4456683E-07  3.0882862E-10  1.7894460E-03  1.2492369E-05  4.489E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.067128  0.0000000E+00  0.0000000000E+00
110  0.122112445966070E+08   13.862792  4.566933  4.420791  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0727  4.420791   -7.512  1.652805  7.802754  0.1329724E-04  0.9863077E+00  1.1830071E-04  3.2470813E-05  8.0974342E-03  1.1425579E-04  1.4654218E-07  2.3740794E-10  1.7891474E-03  1.3768136E-05  4.443E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.070362  0.0000000E+00  0.0000000000E+00
111  0.122119393182875E+08   13.862771  4.565096  4.420289  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0282  4.420289   -7.515  1.698325  7.808683  0.2459820E-05  0.9863189E+00  1.2025931E-04  3.2924231E-05  8.0946793E-03  1.1423352E-04  1.4923153E-07  2.1845144E-10  1.7891448E-03  1.3810766E-05  4.440E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.070065  0.0000000E+00  0.0000000000E+00
112  0.122126340399679E+08   13.862750  4.561892  4.419026  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.419026   -7.521  1.743655  7.812680  0.1514613E-06  0.9863213E+00  1.2104455E-04  3.3098500E-05  8.0935802E-03  1.1422717E-04  1.5118325E-07  2.0893565E-10  1.7891453E-03  1.3828713E-05  4.437E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.069550  0.0000000E+00  0.0000000000E+00
113  0.122133287616483E+08   13.862730  4.558885  4.417447  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.417447   -7.530  1.785167  7.815360  0.8229288E-08  0.9863215E+00  1.2113137E-04  3.3105656E-05  8.0934721E-03  1.1422676E-04  1.5143877E-07  2.0213053E-10  1.7891453E-03  1.3830311E-05  4.434E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.069070  0.0000000E+00  0.0000000000E+00
114  0.122140234833287E+08   13.862709  4.557612  4.416043  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.416043   -7.536  1.828914  7.819906  0.3617671E-09  0.9863215E+00  1.2113696E-04  3.3105882E-05  8.0934658E-03  1.1422673E-04  1.5145519E-07  2.0063721E-10  1.7891453E-03  1.3830410E-05  4.431E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068868  0.0000000E+00  0.0000000000E+00
115  0.122140234833287E+08   13.862709  4.557612  4.416043  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.416043   -7.536  1.828914  7.819906  0.3617671E-09  0.9863215E+00  1.2113696E-04  3.3105882E-05  8.0934658E-03  1.1422673E-04  1.5145519E-07  2.0063721E-10  1.7891453E-03  1.3830410E-05  4.431E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068868  0.0000000E+00  0.0000000000E+00
116  0.122145097885050E+08   13.862695  4.555408  4.414296  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.414296   -7.534  1.857981  7.822772  0.1910028E-10  0.9863215E+00  1.2113729E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145593E-07  2.0055060E-10  1.7891453E-03  1.3830414E-05  4.429E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068520  0.0000000E+00  0.0000000000E+00
117  0.122154823988576E+08   13.862667  4.554597  4.411313  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.411313   -7.537  1.915376  7.829346  0.3311637E-13  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054517E-10  1.7891453E-03  1.3830414E-05  4.425E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068392  0.0000000E+00  0.0000000000E+00
118  0.122159687040339E+08   13.862653  4.554531  4.409551  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.409551   -7.540  1.943192  7.832782  0.1103881E-14  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054516E-10  1.7891453E-03  1.3830414E-05  4.423E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068382  0.0000000E+00  0.0000000000E+00
119  0.122164550092102E+08   13.862639  4.554927  4.407731  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.407731   -7.538  1.971615  7.836883  0.3085441E-16  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054516E-10  1.7891453E-03  1.3830414E-05  4.421E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068444  0.0000000E+00  0.0000000000E+00
120  0.122169413143865E+08   13.862625  4.554970  4.405586  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.405586   -7.537  1.999027  7.840840  0.7262704E-18  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054516E-10  1.7891453E-03  1.3830414E-05  4.419E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068451  0.0000000E+00  0.0000000000E+00
121  0.122174276195628E+08   13.862611  4.555540  4.403457  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.403457   -7.537  2.025959  7.844892  0.1434783E-19  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054516E-10  1.7891453E-03  1.3830414E-05  4.417E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068541  0.0000000E+00  0.0000000000E+00
122  0.122179139247391E+08   13.862596  4.555851  4.401069  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.401069   -7.535  2.051537  7.848583  0.2445975E-21  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054516E-10  1.7891453E-03  1.3830414E-05  4.415E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068590  0.0000000E+00  0.0000000000E+00
123  0.122184002299154E+08   13.862582  4.556366  4.398608  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.398608   -7.535  2.077614  7.852823  0.3545712E-23  0.9863215E+00  1.2113731E-04  3.3105891E-05  8.0934655E-03  1.1422673E-04  1.5145597E-07  2.0054516E-10  1.7891453E-03  1.3830414E-05  4.413E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068672  0.0000000E+00  0.0000000000E+00
