line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
100  0.223166712473695E+07  104.404380  6.586292  4.294463  0.1488407E+00  0.8374709E+00  9.3935197E-05  2.5929570E-05  8.1475730E-03  9.7442532E-05  1.2821600E-07  2.6498275E-10  1.7508091E-03  8.6918021E-06  8.491E-06  0.8451  4.535155   -4.038  0.444378  7.747800  0.4606134E-01  0.9402489E+00  1.0294450E-04  2.8444950E-05  8.1413067E-03  8.9519738E-05  1.1261773E-07  2.3121297E-10  1.7275552E-03  1.4229351E-05  8.408E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.652471  0.0000000E+00  0.0000000000E+00
101  0.224199944946467E+07  103.481419  6.586128  4.302800  0.1387744E+00  0.8475370E+00  9.4491071E-05  2.6082307E-05  8.1472965E-03  9.6831521E-05  1.2681228E-07  2.6281869E-10  1.7485701E-03  9.0096515E-06  8.400E-06  0.8450  4.541189   -4.055  0.455003  7.750811  0.4145897E-01  0.9448513E+00  1.0375020E-04  2.8673816E-05  8.1405969E-03  8.8975782E-05  1.1182876E-07  2.2829503E-10  1.7264912E-03  1.4738738E-05  8.320E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.652275  0.0000000E+00  0.0000000000E+00
102  0.225233177419239E+07  102.592049  6.586011  4.311422  0.1290807E+00  0.8572306E+00  9.5225124E-05  2.6282188E-05  8.1467617E-03  9.6221073E-05  1.2523547E-07  2.6064535E-10  1.7464065E-03  9.3427726E-06  8.311E-06  0.8446  4.547311   -4.073  0.466667  7.754183  0.3682631E-01  0.9494840E+00  1.0466562E-04  2.8934064E-05  8.1397632E-03  8.8388424E-05  1.1102901E-07  2.2502494E-10  1.7254185E-03  1.5307583E-05  8.233E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.652154  0.0000000E+00  0.0000000000E+00
103  0.226236772434240E+07  101.748448  6.585918  4.312102  0.1214104E+00  0.8649007E+00  9.5543803E-05  2.6368549E-05  8.1467311E-03  9.5726944E-05  1.2436046E-07  2.5880113E-10  1.7446899E-03  9.6199891E-06  8.225E-06  0.8439  4.548213   -4.071  0.479284  7.757887  0.3229837E-01  0.9540120E+00  1.0572904E-04  2.9237212E-05  8.1387408E-03  8.7766710E-05  1.1022629E-07  2.2139482E-10  1.7243689E-03  1.5931284E-05  8.150E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.652953  0.0000000E+00  0.0000000000E+00
104  0.227254827265793E+07  100.876338  6.585830  4.310993  0.1140948E+00  0.8722162E+00  9.6025724E-05  2.6502298E-05  8.1464512E-03  9.5241849E-05  1.2329114E-07  2.5691766E-10  1.7430479E-03  9.9069298E-06  8.140E-06  0.8432  4.548119   -4.064  0.493872  7.762220  0.2767909E-01  0.9586314E+00  1.0696714E-04  2.9588973E-05  8.1375243E-03  8.7074030E-05  1.0942840E-07  2.1720823E-10  1.7232976E-03  1.6647582E-05  8.066E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.654170  0.0000000E+00  0.0000000000E+00
105  0.228265579667026E+07   99.998917  6.585765  4.311467  0.1068737E+00  0.8794371E+00  9.6489166E-05  2.6628082E-05  8.1462097E-03  9.4747234E-05  1.2230157E-07  2.5507034E-10  1.7414230E-03  1.0209591E-05  8.056E-06  0.8427  4.549098   -4.061  0.510638  7.767266  0.2307016E-01  0.9632405E+00  1.0877385E-04  3.0102392E-05  8.1355354E-03  8.6307108E-05  1.0860454E-07  2.1191070E-10  1.7222295E-03  1.7469240E-05  7.984E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.655535  0.0000000E+00  0.0000000000E+00
106  0.229286592025928E+07   99.105089  6.585739  4.310057  0.1000858E+00  0.8862250E+00  9.6993554E-05  2.6767121E-05  8.1458938E-03  9.4266774E-05  1.2129599E-07  2.5315883E-10  1.7398916E-03  1.0514876E-05  7.972E-06  0.8425  4.548900   -4.053  0.531065  7.773514  0.1839650E-01  0.9679144E+00  1.1064324E-04  3.0636249E-05  8.1335511E-03  8.5426055E-05  1.0793614E-07  2.0591609E-10  1.7211498E-03  1.8441437E-05  7.902E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.657350  0.0000000E+00  0.0000000000E+00
107  0.230283859911367E+07   98.190239  6.585677  4.301421  0.9522218E-01  0.8910885E+00  9.7348301E-05  2.6866532E-05  8.1456765E-03  9.3920912E-05  1.2057027E-07  2.5179951E-10  1.7387924E-03  1.0740705E-05  7.892E-06  0.8435  4.543907   -4.027  0.556168  7.781283  0.1383730E-01  0.9724740E+00  1.1300452E-04  3.1308801E-05  8.1309423E-03  8.4432116E-05  1.0745690E-07  1.9861393E-10  1.7201045E-03  1.9569106E-05  7.822E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.660447  0.0000000E+00  0.0000000000E+00
108  0.231316744507000E+07   97.210115  6.585757  4.304046  0.8884470E-01  0.8974659E+00  9.8087869E-05  2.7072298E-05  8.1450082E-03  9.3446775E-05  1.1939420E-07  2.4975843E-10  1.7373478E-03  1.1067406E-05  7.809E-06  0.8469  4.546939   -4.028  0.592025  7.792610  0.9173665E-02  0.9771381E+00  1.1608577E-04  3.2185132E-05  8.1274766E-03  8.3206307E-05  1.0738948E-07  1.8897487E-10  1.7190693E-03  2.0986558E-05  7.742E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.663345  0.0000000E+00  0.0000000000E+00
109  0.232359411825700E+07   96.277507  6.586076  4.326251  0.8254616E-01  0.9037643E+00  9.8621673E-05  2.7222685E-05  8.1446559E-03  9.2953724E-05  1.1845148E-07  2.4764631E-10  1.7359172E-03  1.1416957E-05  7.726E-06  0.8550  4.563905   -4.077  0.652019  7.812015  0.4578675E-02  0.9817344E+00  1.2380422E-04  3.4376523E-05  8.1175366E-03  8.1576739E-05  1.1035685E-07  1.6878959E-10  1.7182428E-03  2.2844841E-05  7.662E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.666385  0.0000000E+00  0.0000000000E+00
110  0.233840087219620E+07   95.080108  6.610252  4.441713  0.7462816E-01  0.9116822E+00  9.9350553E-05  2.7428457E-05  8.1441540E-03  9.2303494E-05  1.1725135E-07  2.4476944E-10  1.7341136E-03  1.1895981E-05  7.611E-06  0.8333  4.734626   -4.109  1.538043  8.106309  0.7443062E-09  0.9863200E+00  1.6028216E-04  4.3973793E-05  8.0674076E-03  7.8366215E-05  1.9629225E-07  2.7403629E-11  1.7210483E-03  2.6003646E-05  7.568E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.708187  0.0000000E+00  0.0000000000E+00
111  0.233845002257243E+07   95.076319  6.611041  4.444536  0.7460473E-01  0.9117057E+00  9.9352800E-05  2.7429102E-05  8.1441524E-03  9.2301503E-05  1.1724774E-07  2.4476044E-10  1.7341082E-03  1.1897490E-05  7.610E-06  0.8312  4.737578   -4.113  1.561113  8.113986  0.0000000E+00  0.9863199E+00  1.6030647E-04  4.3685596E-05  8.0672710E-03  7.8721619E-05  1.9634916E-07  1.0372069E-09  1.7210446E-03  2.6003619E-05  7.535E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.709487  0.0000000E+00  0.0000000000E+00
112  0.233849917294865E+07   95.072565  6.611812  4.447060  0.7458157E-01  0.9117288E+00  9.9355006E-05  2.7429739E-05  8.1441509E-03  9.2299535E-05  1.1724417E-07  2.4475152E-10  1.7341029E-03  1.1898983E-05  7.610E-06  0.8267  4.740037   -4.117  1.583799  8.121535  0.0000000E+00  0.9863198E+00  1.6034418E-04  4.3273084E-05  8.0670708E-03  7.9232949E-05  1.9643551E-07  1.0995779E-09  1.7210392E-03  2.6003583E-05  7.489E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.710762  0.0000000E+00  0.0000000000E+00
113  0.233854340828726E+07   95.069204  6.612493  4.448955  0.7456087E-01  0.9117495E+00  9.9356962E-05  2.7430308E-05  8.1441495E-03  9.2297775E-05  1.1724099E-07  2.4474352E-10  1.7340982E-03  1.1900316E-05  7.610E-06  0.8279  4.742249   -4.119  1.603915  8.128229  0.0000000E+00  0.9863197E+00  1.6039314E-04  4.2763104E-05  8.0668204E-03  7.9865842E-05  1.9654241E-07  1.2318775E-09  1.7210326E-03  2.6003539E-05  7.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.711889  0.0000000E+00  0.0000000000E+00
114  0.233858764362586E+07   95.065868  6.613161  4.451313  0.7454035E-01  0.9117701E+00  9.9358881E-05  2.7430870E-05  8.1441482E-03  9.2296032E-05  1.1723783E-07  2.4473556E-10  1.7340935E-03  1.1901638E-05  7.609E-06  0.8277  4.744458   -4.123  1.623732  8.134823  0.0000000E+00  0.9863195E+00  1.6046197E-04  4.2083663E-05  8.0664818E-03  8.0710639E-05  1.9668575E-07  1.4562840E-09  1.7210238E-03  2.6003481E-05  7.361E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.712996  0.0000000E+00  0.0000000000E+00
115  0.233863187896447E+07   95.062558  6.613817  4.453432  0.7452003E-01  0.9117904E+00  9.9360756E-05  2.7431425E-05  8.1441469E-03  9.2294305E-05  1.1723471E-07  2.4472765E-10  1.7340889E-03  1.1902947E-05  7.609E-06  0.8248  4.746660   -4.126  1.643251  8.141318  0.0000000E+00  0.9863193E+00  1.6055669E-04  4.1198326E-05  8.0660337E-03  8.1813598E-05  1.9687294E-07  1.8192854E-09  1.7210122E-03  2.6003409E-05  7.269E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.714085  0.0000000E+00  0.0000000000E+00
116  0.233867611430307E+07   95.059274  6.614463  4.455602  0.7449990E-01  0.9118105E+00  9.9362581E-05  2.7431973E-05  8.1441457E-03  9.2292595E-05  1.1723163E-07  2.4471976E-10  1.7340843E-03  1.1904244E-05  7.609E-06  0.8232  4.748950   -4.129  1.662516  8.147730  0.0000000E+00  0.9863190E+00  1.6068502E-04  4.0063126E-05  8.0654496E-03  8.3230640E-05  1.9711221E-07  2.4001734E-09  1.7209973E-03  2.6003319E-05  7.154E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.715158  0.0000000E+00  0.0000000000E+00
117  0.233872034964168E+07   95.056021  6.615096  4.457930  0.7447796E-01  0.9118324E+00  9.9364543E-05  2.7432570E-05  8.1441444E-03  9.2290728E-05  1.1722827E-07  2.4471109E-10  1.7340793E-03  1.1905660E-05  7.608E-06  0.8204  4.751116   -4.133  1.681443  8.154028  0.0000000E+00  0.9863186E+00  1.6085383E-04  3.8649588E-05  8.0647097E-03  8.4998355E-05  1.9740667E-07  3.3306166E-09  1.7209787E-03  2.6003213E-05  7.016E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.716212  0.0000000E+00  0.0000000000E+00
118  0.233876458498028E+07   95.052794  6.615714  4.460235  0.7445623E-01  0.9118542E+00  9.9366435E-05  2.7433158E-05  8.1441431E-03  9.2288880E-05  1.1722495E-07  2.4470240E-10  1.7340743E-03  1.1907062E-05  7.608E-06  0.8214  4.753248   -4.137  1.700081  8.160230  0.0000000E+00  0.9863182E+00  1.6106861E-04  3.6946089E-05  8.0638023E-03  8.7131808E-05  1.9775245E-07  4.8613011E-09  1.7209562E-03  2.6003092E-05  6.856E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.717243  0.0000000E+00  0.0000000000E+00
119  0.233876458498028E+07   95.052794  6.615714  4.460235  0.7445623E-01  0.9118542E+00  9.9366435E-05  2.7433158E-05  8.1441431E-03  9.2288880E-05  1.1722495E-07  2.4470240E-10  1.7340743E-03  1.1907062E-05  7.608E-06  0.8214  4.753248   -4.137  1.700081  8.160230  0.0000000E+00  0.9863182E+00  1.6106861E-04  3.6946089E-05  8.0638023E-03  8.7131808E-05  1.9775245E-07  4.8613011E-09  1.7209562E-03  2.6003092E-05  6.856E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.717243  0.0000000E+00  0.0000000000E+00
120  0.233880882031889E+07   95.049594  6.616316  4.462480  0.7443472E-01  0.9118757E+00  9.9368242E-05  2.7433736E-05  8.1441420E-03  9.2287050E-05  1.1722169E-07  2.4469369E-10  1.7340694E-03  1.1908451E-05  7.608E-06  0.8184  4.755284   -4.141  1.718430  8.166335  0.0000000E+00  0.9863177E+00  1.6133423E-04  3.4950108E-05  8.0627195E-03  8.9633740E-05  1.9813858E-07  7.5847348E-09  1.7209297E-03  2.6002959E-05  6.675E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.718246  0.0000000E+00  0.0000000000E+00
121  0.233885305565749E+07   95.046418  6.616907  4.464459  0.7441341E-01  0.9118970E+00  9.9369949E-05  2.7434305E-05  8.1441410E-03  9.2285237E-05  1.1721847E-07  2.4468489E-10  1.7340646E-03  1.1909826E-05  7.607E-06  0.8195  4.757270   -4.144  1.736491  8.172344  0.0000000E+00  0.9863171E+00  1.6165336E-04  3.2676680E-05  8.0614607E-03  9.2483459E-05  1.9854322E-07  1.3550197E-08  1.7208995E-03  2.6002819E-05  6.477E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.719234  0.0000000E+00  0.0000000000E+00
122  0.233889729099610E+07   95.043269  6.617488  4.466549  0.7439230E-01  0.9119181E+00  9.9371538E-05  2.7434862E-05  8.1441400E-03  9.2283441E-05  1.1721531E-07  2.4467596E-10  1.7340597E-03  1.1911188E-05  7.607E-06  0.8169  4.759051   -4.148  1.754252  8.178253  0.0000000E+00  0.9863164E+00  1.6201605E-04  3.0159768E-05  8.0600093E-03  9.5636213E-05  1.9895272E-07  6.4281820E-08  1.7208660E-03  2.6002708E-05  6.266E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.720206  0.0000000E+00  0.0000000000E+00
123  0.233894152633470E+07   95.040139  6.618071  4.468287  0.7437136E-01  0.9119390E+00  9.9372985E-05  2.7435408E-05  8.1441393E-03  9.2281659E-05  1.1721221E-07  2.4466681E-10  1.7340550E-03  1.1912539E-05  7.607E-06  0.8160  4.761029   -4.150  1.771732  8.184068  0.0000000E+00  0.9863157E+00  1.6242291E-04  2.7430972E-05  8.0583442E-03  9.9050912E-05  1.9934031E-07  1.9332183E-07  1.7208297E-03  2.6002670E-05  6.046E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.721183  0.0000000E+00  0.0000000000E+00
124  0.233899018520716E+07   95.036732  6.618702  4.470890  0.7434860E-01  0.9119618E+00  9.9374361E-05  2.7435990E-05  8.1441387E-03  9.2279723E-05  1.1720890E-07  2.4465641E-10  1.7340498E-03  1.1914007E-05  7.606E-06  0.8120  4.763260   -4.155  1.790632  8.190355  0.0000000E+00  0.9863148E+00  1.6291055E-04  2.4412018E-05  8.0563430E-03  1.0282037E-04  1.9963438E-07  4.4583359E-07  1.7207895E-03  2.6002899E-05  5.815E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.722243  0.0000000E+00  0.0000000000E+00
125  0.233903884407963E+07   95.033361  6.619319  4.473229  0.7432612E-01  0.9119843E+00  9.9375468E-05  2.7436552E-05  8.1441384E-03  9.2277811E-05  1.1720569E-07  2.4464552E-10  1.7340446E-03  1.1915457E-05  7.606E-06  0.8090  4.765447   -4.159  1.809174  8.196523  0.0000000E+00  0.9863139E+00  1.6342649E-04  2.1305357E-05  8.0539994E-03  1.0667747E-04  1.9976001E-07  9.6681991E-07  1.7207483E-03  2.6003767E-05  5.584E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.723280  0.0000000E+00  0.0000000000E+00
126  0.233908750295210E+07   95.030024  6.619922  4.475766  0.7430389E-01  0.9120065E+00  9.9376247E-05  2.7437090E-05  8.1441385E-03  9.2275921E-05  1.1720263E-07  2.4463392E-10  1.7340396E-03  1.1916890E-05  7.605E-06  0.8135  4.767573   -4.164  1.827367  8.202571  0.0000000E+00  0.9863129E+00  1.6395115E-04  1.8290675E-05  8.0512412E-03  1.1038914E-04  1.9962737E-07  1.9485134E-06  1.7207088E-03  2.6006643E-05  5.368E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.724295  0.0000000E+00  0.0000000000E+00
127  0.233908750295210E+07   95.030024  6.619922  4.475766  0.7430389E-01  0.9120065E+00  9.9376247E-05  2.7437090E-05  8.1441385E-03  9.2275921E-05  1.1720263E-07  2.4463392E-10  1.7340396E-03  1.1916890E-05  7.605E-06  0.8135  4.767573   -4.164  1.827367  8.202571  0.0000000E+00  0.9863129E+00  1.6395115E-04  1.8290675E-05  8.0512412E-03  1.1038914E-04  1.9962737E-07  1.9485134E-06  1.7207088E-03  2.6006643E-05  5.368E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.724295  0.0000000E+00  0.0000000000E+00
128  0.233913616182456E+07   95.026720  6.620529  4.476818  0.7428193E-01  0.9120285E+00  9.9376626E-05  2.7437601E-05  8.1441390E-03  9.2274053E-05  1.1719973E-07  2.4462135E-10  1.7340346E-03  1.1918305E-05  7.605E-06  0.8105  4.767603   -4.168  1.845166  8.208489  0.0000000E+00  0.9863116E+00  1.6438877E-04  1.5374196E-05  8.0474561E-03  1.1396483E-04  1.9942557E-07  4.2038260E-06  1.7206706E-03  2.6015517E-05  5.165E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.725319  0.0000000E+00  0.0000000000E+00
129  0.233918482069702E+07   95.023362  6.621121  4.475075  0.7425964E-01  0.9120508E+00  9.9376571E-05  2.7438097E-05  8.1441400E-03  9.2272158E-05  1.1719694E-07  2.4460727E-10  1.7340295E-03  1.1919740E-05  7.605E-06  0.8077  4.767332   -4.161  1.862574  8.214274  0.0000000E+00  0.9863098E+00  1.6467243E-04  1.2663932E-05  8.0420502E-03  1.1728416E-04  1.9924813E-07  8.5504343E-06  1.7206352E-03  2.6039966E-05  4.980E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.726319  0.0000000E+00  0.0000000000E+00
130  0.233923347956949E+07   95.019982  6.621696  4.474271  0.7423724E-01  0.9120732E+00  9.9376072E-05  2.7438569E-05  8.1441416E-03  9.2270253E-05  1.1719430E-07  2.4459176E-10  1.7340244E-03  1.1921182E-05  7.604E-06  0.8070  4.767040   -4.158  1.879553  8.219914  0.0000000E+00  0.9863072E+00  1.6484604E-04  1.0197816E-05  8.0341482E-03  1.2031352E-04  1.9917907E-07  1.6225585E-05  1.7206028E-03  2.6099108E-05  4.814E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.727292  0.0000000E+00  0.0000000000E+00
131  0.233928213844196E+07   95.016587  6.622254  4.473672  0.7421478E-01  0.9120956E+00  9.9375062E-05  2.7439014E-05  8.1441438E-03  9.2268344E-05  1.1719185E-07  2.4457457E-10  1.7340192E-03  1.1922627E-05  7.604E-06  0.8028  4.766699   -4.156  1.896062  8.225395  0.0000000E+00  0.9863036E+00  1.6495984E-04  8.0428546E-06  8.0229016E-03  1.2296342E-04  1.9914252E-07  2.8349065E-05  1.7205745E-03  2.6228908E-05  4.671E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.728237  0.0000000E+00  0.0000000000E+00
132  0.233933079731442E+07   95.013173  6.622793  4.473026  0.7419223E-01  0.9121182E+00  9.9373467E-05  2.7439426E-05  8.1441467E-03  9.2266427E-05  1.1718963E-07  2.4455540E-10  1.7340141E-03  1.1924076E-05  7.604E-06  0.8066  4.766283   -4.154  1.912049  8.230700  0.0000000E+00  0.9862987E+00  1.6514033E-04  6.2626727E-06  8.0073088E-03  1.2515418E-04  1.9912153E-07  4.6369987E-05  1.7205511E-03  2.6494931E-05  4.554E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.729153  0.0000000E+00  0.0000000000E+00
133  0.233933079731442E+07   95.013173  6.622793  4.473026  0.7419223E-01  0.9121182E+00  9.9373467E-05  2.7439426E-05  8.1441467E-03  9.2266427E-05  1.1718963E-07  2.4455540E-10  1.7340141E-03  1.1924076E-05  7.604E-06  0.8066  4.766283   -4.154  1.912049  8.230700  0.0000000E+00  0.9862987E+00  1.6514033E-04  6.2626727E-06  8.0073088E-03  1.2515418E-04  1.9912153E-07  4.6369987E-05  1.7205511E-03  2.6494931E-05  4.554E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.729153  0.0000000E+00  0.0000000000E+00
134  0.233937945618689E+07   95.009740  6.623313  4.472315  0.7416960E-01  0.9121408E+00  9.9371212E-05  2.7439802E-05  8.1441503E-03  9.2264504E-05  1.1718767E-07  2.4453392E-10  1.7340089E-03  1.1925530E-05  7.603E-06  0.8000  4.765768   -4.152  1.927417  8.235797  0.0000000E+00  0.9862918E+00  1.6541562E-04  4.7244543E-06  7.9848283E-03  1.2704746E-04  1.9909796E-07  7.3284544E-05  1.7205308E-03  2.7037887E-05  4.453E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.730038  0.0000000E+00  0.0000000000E+00
135  0.233942811505935E+07   95.006286  6.623811  4.471283  0.7414686E-01  0.9121635E+00  9.9368231E-05  2.7440136E-05  8.1441549E-03  9.2262571E-05  1.1718601E-07  2.4450979E-10  1.7340037E-03  1.1926989E-05  7.603E-06  0.8065  4.765133   -4.149  1.942103  8.240664  0.0000000E+00  0.9862823E+00  1.6583048E-04  3.5141366E-06  7.9543519E-03  1.2853746E-04  1.9907073E-07  1.1047565E-04  1.7205148E-03  2.8059189E-05  4.373E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.730887  0.0000000E+00  0.0000000000E+00
136  0.233948163981906E+07   95.002457  6.624331  4.469868  0.7412169E-01  0.9121887E+00  9.9364014E-05  2.7440449E-05  8.1441610E-03  9.2260434E-05  1.1718459E-07  2.4447971E-10  1.7339980E-03  1.1928602E-05  7.602E-06  0.8058  4.764252   -4.145  1.957274  8.245687  0.0000000E+00  0.9862678E+00  1.6648164E-04  2.5302693E-06  7.9079028E-03  1.2974879E-04  1.9903067E-07  1.6739605E-04  1.7205017E-03  3.0381953E-05  4.309E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.731775  0.0000000E+00  0.0000000000E+00
137  0.233953516457877E+07   94.998593  6.624820  4.468566  0.7409635E-01  0.9122140E+00  9.9358809E-05  2.7440706E-05  8.1441683E-03  9.2258282E-05  1.1718361E-07  2.4444577E-10  1.7339922E-03  1.1930225E-05  7.602E-06  0.8063  4.763157   -4.142  1.971303  8.250327  0.0000000E+00  0.9862483E+00  1.6739295E-04  1.7850913E-06  7.8456200E-03  1.3066646E-04  1.9897859E-07  2.4342550E-04  1.7204918E-03  3.4566899E-05  4.260E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.732611  0.0000000E+00  0.0000000000E+00
138  0.233953516457877E+07   94.998593  6.624820  4.468566  0.7409635E-01  0.9122140E+00  9.9358809E-05  2.7440706E-05  8.1441683E-03  9.2258282E-05  1.1718361E-07  2.4444577E-10  1.7339922E-03  1.1930225E-05  7.602E-06  0.8063  4.763157   -4.142  1.971303  8.250327  0.0000000E+00  0.9862483E+00  1.6739295E-04  1.7850913E-06  7.8456200E-03  1.3066646E-04  1.9897859E-07  2.4342550E-04  1.7204918E-03  3.4566899E-05  4.260E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.732611  0.0000000E+00  0.0000000000E+00
139  0.233958868933849E+07   94.994691  6.625271  4.466352  0.7407080E-01  0.9122396E+00  9.9352614E-05  2.7440904E-05  8.1441769E-03  9.2256113E-05  1.1718308E-07  2.4440781E-10  1.7339864E-03  1.1931860E-05  7.602E-06  0.8074  4.761343   -4.137  1.984048  8.254537  0.0000000E+00  0.9862227E+00  1.6860894E-04  1.2358602E-06  7.7651260E-03  1.3134301E-04  1.9891153E-07  3.4073871E-04  1.7204845E-03  4.1614936E-05  4.223E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.733385  0.0000000E+00  0.0000000000E+00
140  0.233964221409820E+07   94.990721  6.625680  4.462781  0.7404487E-01  0.9122655E+00  9.9345483E-05  2.7441050E-05  8.1441866E-03  9.2253912E-05  1.1718298E-07  2.4436580E-10  1.7339805E-03  1.1933518E-05  7.601E-06  0.8074  4.758057   -4.130  1.995396  8.258279  0.0000000E+00  0.9861915E+00  1.7013277E-04  8.7660668E-07  7.6682634E-03  1.3178581E-04  1.9883019E-07  4.5623788E-04  1.7204797E-03  5.2398647E-05  4.199E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.734090  0.0000000E+00  0.0000000000E+00
141  0.233969573885791E+07   94.986636  6.626060  4.457861  0.7401823E-01  0.9122922E+00  9.9337515E-05  2.7441155E-05  8.1441974E-03  9.2251651E-05  1.1718323E-07  2.4431981E-10  1.7339744E-03  1.1935220E-05  7.601E-06  0.8067  4.754896   -4.117  2.005296  8.261537  0.0000000E+00  0.9861525E+00  1.7208615E-04  5.8776902E-07  7.5489415E-03  1.3214205E-04  1.9872792E-07  5.9643556E-04  1.7204759E-03  6.8388318E-05  4.179E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.734745  0.0000000E+00  0.0000000000E+00
