line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
106  0.939027526321249E+07   16.846672  4.779478  4.415542  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2102  4.415542   -7.616  1.182734  7.716493  0.4026891E-02  0.9822892E+00  9.7084299E-05  2.6733653E-05  8.1304882E-03  1.1180955E-04  1.4279174E-07  3.0515642E-10  1.7824056E-03  8.5616547E-06  5.654E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094454  0.0000000E+00  0.0000000000E+00
107  0.939697069528656E+07   16.846505  4.782085  4.418931  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2095  4.418931   -7.593  1.207280  7.724354  0.2976611E-02  0.9833399E+00  9.8995866E-05  2.7276402E-05  8.1282480E-03  1.1115623E-04  1.4028022E-07  3.0007541E-10  1.7821486E-03  8.9108180E-06  5.622E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.095024  0.0000000E+00  0.0000000000E+00
108  0.940366612736063E+07   16.846328  4.785747  4.423649  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2080  4.423649   -7.562  1.241552  7.735242  0.1959831E-02  0.9843572E+00  1.0160034E-04  2.8014204E-05  8.1250445E-03  1.1043996E-04  1.3793249E-07  2.9288088E-10  1.7818917E-03  9.2955472E-06  5.590E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.095829  0.0000000E+00  0.0000000000E+00
109  0.941036155943470E+07   16.846135  4.791694  4.430606  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2039  4.430606   -7.516  1.296957  7.752398  0.1000201E-02  0.9853176E+00  1.0574778E-04  2.9184668E-05  8.1196427E-03  1.0964666E-04  1.3611406E-07  2.8106149E-10  1.7816401E-03  9.7377898E-06  5.558E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097151  0.0000000E+00  0.0000000000E+00
110  0.942059646472040E+07   16.845770  4.813128  4.449640  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0533  4.449640   -7.381  1.644691  7.840319  0.1199023E-05  0.9863208E+00  1.2766224E-04  3.4939695E-05  8.0888788E-03  1.0850453E-04  1.5199052E-07  1.6297507E-10  1.7813792E-03  1.0536333E-05  5.507E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102069  0.0000000E+00  0.0000000000E+00
111  0.942098140742845E+07   16.845754  4.812485  4.449546  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0011  4.449546   -7.385  1.674195  7.844098  0.7326268E-07  0.9863220E+00  1.2815860E-04  3.5035113E-05  8.0881995E-03  1.0850103E-04  1.5379888E-07  1.5497437E-10  1.7813810E-03  1.0542917E-05  5.505E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101918  0.0000000E+00  0.0000000000E+00
112  0.942128936159488E+07   16.845742  4.811830  4.449311  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.449311   -7.387  1.696797  7.846659  0.4584554E-08  0.9863221E+00  1.2820297E-04  3.5038325E-05  8.0881453E-03  1.0850080E-04  1.5397738E-07  1.4867378E-10  1.7813812E-03  1.0543488E-05  5.503E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101764  0.0000000E+00  0.0000000000E+00
113  0.942190526992776E+07   16.845717  4.811203  4.448724  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.448724   -7.393  1.749305  7.855339  0.1142497E-10  0.9863221E+00  1.2820662E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399001E-07  1.4724795E-10  1.7813812E-03  1.0543528E-05  5.500E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101618  0.0000000E+00  0.0000000000E+00
114  0.942221322409419E+07   16.845704  4.810632  4.448083  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.448083   -7.394  1.777875  7.860921  0.4151165E-12  0.9863221E+00  1.2820663E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399004E-07  1.4724274E-10  1.7813812E-03  1.0543528E-05  5.499E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101484  0.0000000E+00  0.0000000000E+00
115  0.942252117826063E+07   16.845692  4.810016  4.447232  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.447232   -7.400  1.798581  7.863125  0.1364348E-13  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724254E-10  1.7813812E-03  1.0543528E-05  5.497E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101341  0.0000000E+00  0.0000000000E+00
116  0.942282913242707E+07   16.845680  4.809296  4.446148  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.446148   -7.406  1.824864  7.867960  0.3752411E-15  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.495E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101173  0.0000000E+00  0.0000000000E+00
117  0.942313708659350E+07   16.845668  4.808525  4.444843  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.444843   -7.414  1.848599  7.871791  0.8887918E-17  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.494E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100993  0.0000000E+00  0.0000000000E+00
118  0.942344504075994E+07   16.845656  4.807776  4.443342  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.443342   -7.422  1.875266  7.877096  0.1731912E-18  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.492E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100820  0.0000000E+00  0.0000000000E+00
119  0.942375299492638E+07   16.845645  4.808821  4.442364  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.442364   -7.431  1.898819  7.881125  0.2883139E-20  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.490E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101062  0.0000000E+00  0.0000000000E+00
120  0.942406094909281E+07   16.845634  4.808716  4.440722  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.440722   -7.427  1.923344  7.885751  0.4021640E-22  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.489E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101038  0.0000000E+00  0.0000000000E+00
121  0.942433810784261E+07   16.845623  4.808929  4.439209  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.439209   -7.439  1.943466  7.889137  0.5435180E-24  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.487E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101088  0.0000000E+00  0.0000000000E+00
122  0.942489242534219E+07   16.845604  4.808416  4.435374  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.435374   -7.458  1.987997  7.898229  0.5790286E-28  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.484E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100968  0.0000000E+00  0.0000000000E+00
123  0.942516958409198E+07   16.845594  4.808195  4.433266  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.433266   -7.467  2.008560  7.902158  0.4738784E-30  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.483E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100917  0.0000000E+00  0.0000000000E+00
124  0.942544674284178E+07   16.845585  4.808097  4.431076  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.431076   -7.478  2.028896  7.906092  0.3362400E-32  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.482E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100894  0.0000000E+00  0.0000000000E+00
125  0.942572390159157E+07   16.845576  4.808620  4.429005  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.429005   -7.488  2.043803  7.907595  0.2224992E-34  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.480E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101016  0.0000000E+00  0.0000000000E+00
126  0.942627821909115E+07   16.845559  4.809973  4.424648  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.424648   -7.502  2.084949  7.916185  0.6163773E-39  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.477E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101331  0.0000000E+00  0.0000000000E+00
127  0.942655537784095E+07   16.845550  4.810540  4.422264  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.422264   -7.514  2.104435  7.920127  0.2625692E-41  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.476E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101464  0.0000000E+00  0.0000000000E+00
128  0.942683253659074E+07   16.845542  4.812054  4.420173  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.420173   -7.525  2.125402  7.924863  0.9487079E-44  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.474E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101818  0.0000000E+00  0.0000000000E+00
129  0.942710969534053E+07   16.845534  4.813439  4.417964  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.417964   -7.528  2.142688  7.927964  0.3049750E-46  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.473E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102143  0.0000000E+00  0.0000000000E+00
130  0.942738685409033E+07   16.845526  4.813738  4.415255  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.415255   -7.537  2.162509  7.932354  0.8389609E-49  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.471E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102214  0.0000000E+00  0.0000000000E+00
131  0.942794117158991E+07   16.845510  4.816165  4.410421  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.410421   -7.557  2.201576  7.941143  0.3974433E-54  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.468E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102787  0.0000000E+00  0.0000000000E+00
132  0.942821833033970E+07   16.845503  4.817953  4.408156  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.408156   -7.573  2.215242  7.942864  0.7398093E-57  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.467E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103211  0.0000000E+00  0.0000000000E+00
133  0.942849548908950E+07   16.845495  4.820413  4.406118  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.406118   -7.577  2.236273  7.948190  0.1141501E-59  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.465E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103797  0.0000000E+00  0.0000000000E+00
134  0.942877264783929E+07   16.845488  4.822667  4.403953  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.403953   -7.580  2.256503  7.953222  0.1471173E-62  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.464E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.104337  0.0000000E+00  0.0000000000E+00
135  0.942932696533887E+07   16.845474  4.826558  4.399286  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.399286   -7.596  2.295170  7.962679  0.1522816E-68  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.461E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105276  0.0000000E+00  0.0000000000E+00
136  0.942960412408867E+07   16.845467  4.828325  4.396855  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.396855   -7.606  2.313912  7.967244  0.1234396E-71  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.460E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105706  0.0000000E+00  0.0000000000E+00
137  0.942988128283846E+07   16.845460  4.829940  4.394376  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.394376   -7.615  2.332315  7.971722  0.0000000E+00  0.9863221E+00  1.2820664E-04  3.5038493E-05  8.0881416E-03  1.0850079E-04  1.5399005E-07  1.4724253E-10  1.7813812E-03  1.0543528E-05  5.458E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106099  0.0000000E+00  0.0000000000E+00
138  0.943015844158825E+07   16.845454  4.831426  4.391872  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.391872   -7.626  2.350476  7.976159  0.0000000E+00  0.9863220E+00  1.2823359E-04  3.4683373E-05  8.0879791E-03  1.0893848E-04  1.5406802E-07  1.1154076E-10  1.7813761E-03  1.0543527E-05  5.425E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106463  0.0000000E+00  0.0000000000E+00
139  0.943043560033805E+07   16.845447  4.832745  4.389330  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.389330   -7.637  2.368350  7.980529  0.0000000E+00  0.9863219E+00  1.2826507E-04  3.4228673E-05  8.0877735E-03  1.0949971E-04  1.5417469E-07  8.4451978E-11  1.7813697E-03  1.0543525E-05  5.384E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106787  0.0000000E+00  0.0000000000E+00
140  0.943098991783763E+07   16.845435  4.834970  4.384166  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.384166   -7.661  2.403729  7.989301  0.0000000E+00  0.9863215E+00  1.2835474E-04  3.2905382E-05  8.0871827E-03  1.1113602E-04  1.5450569E-07  4.4193045E-11  1.7813509E-03  1.0543521E-05  5.268E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107336  0.0000000E+00  0.0000000000E+00
141  0.943126707658742E+07   16.845429  4.835874  4.381532  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.381532   -7.675  2.421127  7.993647  0.0000000E+00  0.9863213E+00  1.2841836E-04  3.1966793E-05  8.0867655E-03  1.1229931E-04  1.5475476E-07  3.4913201E-11  1.7813376E-03  1.0543521E-05  5.187E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107559  0.0000000E+00  0.0000000000E+00
142  0.943154423533722E+07   16.845424  4.836688  4.378882  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.378882   -7.688  2.438417  7.998007  0.0000000E+00  0.9863210E+00  1.2849935E-04  3.0786508E-05  8.0862400E-03  1.1376531E-04  1.5508176E-07  3.2931202E-11  1.7813207E-03  1.0543522E-05  5.088E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107761  0.0000000E+00  0.0000000000E+00
143  0.943182139408701E+07   16.845418  4.837426  4.376202  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.376202   -7.702  2.455625  8.002395  0.0000000E+00  0.9863206E+00  1.2860118E-04  2.9336574E-05  8.0855912E-03  1.1557096E-04  1.5549973E-07  3.7166494E-11  1.7813000E-03  1.0543527E-05  4.968E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107944  0.0000000E+00  0.0000000000E+00
144  0.943237571158659E+07   16.845408  4.840275  4.371303  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.371303   -7.725  2.485665  8.009228  0.0000000E+00  0.9863196E+00  1.2885677E-04  2.5859959E-05  8.0840317E-03  1.1992102E-04  1.5655513E-07  5.5517297E-11  1.7812500E-03  1.0543554E-05  4.693E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108655  0.0000000E+00  0.0000000000E+00
145  0.943265287033639E+07   16.845297  4.841392  4.368739  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.368739   -6.401  2.503185  8.013964  0.0000000E+00  0.9863190E+00  1.2903093E-04  2.3629667E-05  8.0830134E-03  1.2272634E-04  1.5727190E-07  7.5319462E-11  1.7812178E-03  1.0543582E-05  4.525E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108936  0.0000000E+00  0.0000000000E+00
146  0.943293002908618E+07   16.845188  4.842394  4.366132  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.366132   -6.402  2.520400  8.018613  0.0000000E+00  0.9863183E+00  1.2924134E-04  2.1054367E-05  8.0818213E-03  1.2598004E-04  1.5813769E-07  1.0486076E-10  1.7811804E-03  1.0543625E-05  4.337E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109188  0.0000000E+00  0.0000000000E+00
147  0.943320718783597E+07   16.845078  4.843277  4.363481  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.363481   -6.403  2.537425  8.023229  0.0000000E+00  0.9863176E+00  1.2948779E-04  1.8174088E-05  8.0804707E-03  1.2963716E-04  1.5915385E-07  1.5002569E-10  1.7811383E-03  1.0543688E-05  4.137E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109411  0.0000000E+00  0.0000000000E+00
