line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 98  4.359386220258039E+06   49.345865  6.069292  4.649891  3.5816766E-01  6.3593384E-01  1.6067304E-04  1.4649361E-05  3.0272211E-03  4.0678861E-04  2.4391829E-07  7.5591443E-07  7.3803387E-04  1.1240955E-05  7.082E-07  0.6037  4.649891   -5.144  0.787642  7.785373  1.0938987E-02  9.8318489E-01  4.8760429E-05  1.3513640E-05  3.4847676E-03  3.5346568E-05  4.5229113E-08  9.0832587E-11  6.8346566E-04  9.8463690E-06  1.313E-06  1.578E-06  1.481E-05  9.996E-01  1.001E+00  5.88E+02  0.00E+00  1.99E+01  0.050727  0.496275  0.0000000E+00  3.1441921570E-01
 99  4.361971228599514E+06   49.327305  6.069752  4.650448  3.5787741E-01  6.3622399E-01  1.6051449E-04  1.4647431E-05  3.0278098E-03  4.0633063E-04  2.4368763E-07  7.5494753E-07  7.3798617E-04  1.1231400E-05  7.070E-07  0.6036  4.650448   -5.143  0.794186  7.787549  1.0027415E-02  9.8409670E-01  5.0041461E-05  1.3884298E-05  3.4830123E-03  3.5188299E-05  4.5348334E-08  8.5285482E-11  6.8337398E-04  1.0068775E-05  1.311E-06  1.612E-06  1.493E-05  9.996E-01  1.001E+00  5.89E+02  0.00E+00  2.03E+01  0.051727  0.496881  0.0000000E+00  3.1379878865E-01
100  4.364551973735652E+06   49.308723  6.070279  4.651253  3.5760299E-01  6.3649851E-01  1.6036476E-04  1.4645617E-05  3.0283658E-03  4.0589812E-04  2.4346977E-07  7.5403442E-07  7.3794106E-04  1.1222385E-05  7.058E-07  0.6036  4.651253   -5.142  0.802657  7.790358  9.1158437E-03  9.8500815E-01  4.9680466E-05  1.3775499E-05  3.4836965E-03  3.5021508E-05  4.5159545E-08  8.5379045E-11  6.8328771E-04  1.0288870E-05  1.310E-06  1.595E-06  1.510E-05  9.996E-01  1.001E+00  5.90E+02  0.00E+00  2.00E+01  0.050891  0.497572  0.0000000E+00  3.1317391079E-01
101  4.367175361455541E+06   49.289780  6.070782  4.652189  3.5718976E-01  6.3691177E-01  1.6013971E-04  1.4642907E-05  3.0292016E-03  4.0524801E-04  2.4314225E-07  7.5266194E-07  7.3787314E-04  1.1208849E-05  7.048E-07  0.6034  4.652189   -5.141  0.811148  7.793187  8.2042719E-03  9.8591999E-01  5.1149378E-05  1.4174120E-05  3.4817031E-03  3.4850503E-05  4.5534733E-08  8.1927006E-11  6.8320939E-04  1.0531308E-05  1.308E-06  1.537E-06  1.528E-05  9.996E-01  1.001E+00  5.90E+02  0.00E+00  1.92E+01  0.048863  0.498188  0.0000000E+00  3.1256970924E-01
102  4.369919879383884E+06   49.269910  6.071342  4.653259  3.5685302E-01  6.3724848E-01  1.5995657E-04  1.4640713E-05  3.0298815E-03  4.0471897E-04  2.4287569E-07  7.5154510E-07  7.3781781E-04  1.1197842E-05  7.035E-07  0.6040  4.653259   -5.140  0.821244  7.796527  7.2927002E-03  9.8683148E-01  5.0812952E-05  1.4099278E-05  3.4823324E-03  3.4671901E-05  4.5267719E-08  8.2013774E-11  6.8314640E-04  1.0805730E-05  1.307E-06  1.596E-06  1.549E-05  9.996E-01  1.001E+00  5.92E+02  0.00E+00  2.00E+01  0.050750  0.498907  0.0000000E+00  3.1192674145E-01
103  4.372542647440420E+06   49.250859  6.072019  4.654479  3.5660704E-01  6.3749456E-01  1.5982288E-04  1.4639118E-05  3.0303779E-03  4.0433281E-04  2.4268109E-07  7.5072988E-07  7.3777738E-04  1.1189813E-05  7.023E-07  0.6043  4.654479   -5.138  0.832829  7.800369  6.3811284E-03  9.8774300E-01  5.0943311E-05  1.4134076E-05  3.4823221E-03  3.4466992E-05  4.5201055E-08  8.2243327E-11  6.8309486E-04  1.1082948E-05  1.306E-06  1.619E-06  1.573E-05  9.996E-01  1.001E+00  5.93E+02  0.00E+00  2.01E+01  0.050841  0.499789  0.0000000E+00  3.1130183531E-01
104  4.375143170272068E+06   49.231912  6.072635  4.656126  3.5632525E-01  6.3777635E-01  1.5967005E-04  1.4637307E-05  3.0309455E-03  4.0389130E-04  2.4245857E-07  7.4979784E-07  7.3773109E-04  1.1180644E-05  7.010E-07  0.6048  4.656126   -5.137  0.845294  7.804511  5.4695567E-03  9.8865485E-01  5.2454290E-05  1.4566668E-05  3.4802975E-03  3.4233412E-05  4.5722131E-08  7.6284240E-11  6.8306671E-04  1.1398262E-05  1.306E-06  1.626E-06  1.601E-05  9.996E-01  1.001E+00  5.95E+02  0.00E+00  2.00E+01  0.050458  0.500588  0.0000000E+00  3.1068311545E-01
105  4.377754265836868E+06   49.212837  6.073369  4.658338  3.5610480E-01  6.3799690E-01  1.5955060E-04  1.4635898E-05  3.0313890E-03  4.0354624E-04  2.4228463E-07  7.4906942E-07  7.3769486E-04  1.1173484E-05  6.997E-07  0.6046  4.658338   -5.136  0.861423  7.809878  4.5579849E-03  9.8956631E-01  5.2049581E-05  1.4452248E-05  3.4811152E-03  3.3979278E-05  4.5400074E-08  7.2633950E-11  6.8306620E-04  1.1721763E-05  1.306E-06  1.320E-06  1.639E-05  9.997E-01  1.001E+00  5.97E+02  0.00E+00  1.61E+01  0.040378  0.501547  0.0000000E+00  3.1009280303E-01
106  4.380196545956933E+06   49.194952  6.074035  4.661284  3.5607820E-01  6.3802340E-01  1.5953625E-04  1.4635729E-05  3.0314423E-03  4.0350478E-04  2.4226373E-07  7.4898190E-07  7.3769051E-04  1.1172624E-05  6.981E-07  0.6058  4.661284   -5.135  0.879867  7.816003  3.6464132E-03  9.9047825E-01  5.4215746E-05  1.5053762E-05  3.4781972E-03  3.3684948E-05  4.6587425E-08  6.6959213E-11  6.8309743E-04  1.2065693E-05  1.306E-06  8.486E-07  1.685E-05  9.999E-01  1.000E+00  6.01E+02  0.00E+00  1.02E+01  0.025522  0.502490  0.0000000E+00  3.0972207865E-01
107  4.382657924284584E+06   49.176915  6.074970  4.665423  3.5605690E-01  6.3804480E-01  1.5952467E-04  1.4635593E-05  3.0314853E-03  4.0347132E-04  2.4224687E-07  7.4891126E-07  7.3768700E-04  1.1171930E-05  6.965E-07  0.6074  4.665423   -5.135  0.905101  7.824381  2.7348414E-03  9.9138977E-01  5.4020358E-05  1.5008261E-05  3.4787727E-03  3.3343688E-05  4.6293236E-08  6.6624112E-11  6.8320287E-04  1.2450662E-05  1.308E-06  6.726E-07  1.751E-05  9.999E-01  1.000E+00  6.06E+02  0.00E+00  7.93E+00  0.019609  0.503749  0.0000000E+00  3.0948157673E-01
108  4.385269633536837E+06   49.157760  6.076189  4.671006  3.5601785E-01  6.3808380E-01  1.5950355E-04  1.4635345E-05  3.0315637E-03  4.0341030E-04  2.4221611E-07  7.4878247E-07  7.3768059E-04  1.1170665E-05  6.948E-07  0.6089  4.671006   -5.135  0.939727  7.835878  1.8232697E-03  9.9230164E-01  5.5406084E-05  1.5398806E-05  3.4770828E-03  3.2945894E-05  4.7303065E-08  6.2896416E-11  6.8343983E-04  1.2899541E-05  1.311E-06  6.889E-07  1.845E-05  9.999E-01  1.000E+00  6.13E+02  0.00E+00  7.92E+00  0.019353  0.505348  0.0000000E+00  3.0924761502E-01
109  4.388204174292106E+06   49.136274  6.078289  4.680752  3.5596933E-01  6.3813230E-01  1.5947730E-04  1.4635035E-05  3.0316612E-03  4.0333447E-04  2.4217788E-07  7.4862238E-07  7.3767262E-04  1.1169092E-05  6.929E-07  0.6106  4.680752   -5.137  0.998515  7.855376  9.1169792E-04  9.9321347E-01  5.7228617E-05  1.5915772E-05  3.4748367E-03  3.2445213E-05  4.9110434E-08  5.8002456E-11  6.8397842E-04  1.3447897E-05  1.319E-06  8.315E-07  2.017E-05  9.999E-01  1.000E+00  6.27E+02  0.00E+00  9.10E+00  0.021779  0.508000  0.0000000E+00  3.0898256114E-01
110  4.393711463526538E+06   49.097458  6.101020  4.753617  3.5576450E-01  6.3833720E-01  1.5936641E-04  1.4633733E-05  3.0320729E-03  4.0301414E-04  2.4201640E-07  7.4794619E-07  7.3763896E-04  1.1162450E-05  6.896E-07  0.5094  4.753617   -5.204  1.564840  8.040716  1.2616960E-07  9.9412700E-01  6.7076446E-05  1.8556049E-05  3.4611929E-03  3.1643462E-05  7.2308619E-08  2.3086226E-11  6.8644433E-04  1.4245546E-05  1.355E-06  1.719E-06  4.740E-05  9.999E-01  1.000E+00  7.30E+02  0.00E+00  1.40E+01  0.028780  0.535640  0.0000000E+00  3.0839127144E-01
111  4.393800445980059E+06   49.096904  6.101478  4.754852  3.5575638E-01  6.3834532E-01  1.5936205E-04  1.4633682E-05  3.0320891E-03  4.0300152E-04  2.4201004E-07  7.4791956E-07  7.3763764E-04  1.1162188E-05  6.896E-07  0.4981  4.754852   -5.205  1.581371  8.045678  5.6021059E-08  9.9412706E-01  6.7108450E-05  1.8560069E-05  3.4611515E-03  3.1643334E-05  7.2452630E-08  2.2180509E-11  6.8644710E-04  1.4245710E-05  1.355E-06  1.743E-06  4.861E-05  9.999E-01  1.000E+00  7.32E+02  0.00E+00  1.46E+01  0.029853  0.536208  0.0000000E+00  3.0838309202E-01
112  4.393889428433580E+06   49.096350  6.101906  4.755911  3.5574982E-01  6.3835188E-01  1.5935852E-04  1.4633641E-05  3.0321023E-03  4.0299133E-04  2.4200490E-07  7.4789803E-07  7.3763657E-04  1.1161976E-05  6.896E-07  0.4873  4.755911   -5.205  1.597694  8.050566  0.0000000E+00  9.9412711E-01  6.7136016E-05  1.8563385E-05  3.4611160E-03  3.1643294E-05  7.2576097E-08  2.1377683E-11  6.8644947E-04  1.4245851E-05  1.355E-06  1.771E-06  4.981E-05  9.999E-01  1.000E+00  7.33E+02  0.00E+00  1.50E+01  0.030634  0.536741  0.0000000E+00  3.0837489960E-01
113  4.393978410887102E+06   49.095800  6.102221  4.756276  3.5574943E-01  6.3835227E-01  1.5935830E-04  1.4633638E-05  3.0321030E-03  4.0299072E-04  2.4200459E-07  7.4789673E-07  7.3763650E-04  1.1161964E-05  6.895E-07  0.4791  4.756276   -5.207  1.613195  8.055161  0.0000000E+00  9.9412717E-01  6.7145985E-05  1.8563910E-05  3.4611037E-03  3.1643608E-05  7.2618099E-08  2.0982863E-11  6.8645023E-04  1.4245898E-05  1.355E-06  1.812E-06  5.092E-05  9.999E-01  1.000E+00  7.34E+02  0.00E+00  1.48E+01  0.030252  0.537135  0.0000000E+00  3.0836665559E-01
114  4.394067393340623E+06   49.095248  6.102456  4.756270  3.5574698E-01  6.3835472E-01  1.5935697E-04  1.4633623E-05  3.0321080E-03  4.0298688E-04  2.4200265E-07  7.4788863E-07  7.3763609E-04  1.1161884E-05  6.895E-07  0.4713  4.756270   -5.207  1.628015  8.059516  0.0000000E+00  9.9412720E-01  6.7152904E-05  1.8564098E-05  3.4610951E-03  3.1643999E-05  7.2646943E-08  2.0816699E-11  6.8645068E-04  1.4245926E-05  1.355E-06  1.842E-06  5.196E-05  9.999E-01  1.000E+00  7.34E+02  0.00E+00  1.48E+01  0.030319  0.537430  0.0000000E+00  3.0835820926E-01
115  4.394156375794144E+06   49.094693  6.102571  4.755716  3.5574148E-01  6.3836022E-01  1.5935399E-04  1.4633588E-05  3.0321190E-03  4.0297826E-04  2.4199831E-07  7.4787045E-07  7.3763519E-04  1.1161706E-05  6.894E-07  0.4641  4.755716   -5.206  1.641828  8.063514  0.0000000E+00  9.9412720E-01  6.7155300E-05  1.8563786E-05  3.4610922E-03  3.1644507E-05  7.2656277E-08  2.0989560E-11  6.8645067E-04  1.4245926E-05  1.355E-06  1.857E-06  5.288E-05  9.999E-01  1.000E+00  7.32E+02  0.00E+00  1.52E+01  0.031049  0.537578  0.0000000E+00  3.0834946295E-01
116  4.394245358247667E+06   49.094133  6.102700  4.754832  3.5573863E-01  6.3836307E-01  1.5935244E-04  1.4633570E-05  3.0321248E-03  4.0297380E-04  2.4199606E-07  7.4786102E-07  7.3763472E-04  1.1161613E-05  6.894E-07  0.4570  4.754832   -5.203  1.656447  8.067811  0.0000000E+00  9.9412717E-01  6.7159244E-05  1.8522282E-05  3.4610725E-03  3.1695700E-05  7.2666750E-08  3.9435473E-11  6.8645017E-04  1.4245921E-05  1.353E-06  1.836E-06  5.393E-05  9.999E-01  1.000E+00  7.31E+02  0.00E+00  1.52E+01  0.031200  0.537742  0.0000000E+00  3.0834042944E-01
117  4.394334340701188E+06   49.093571  6.102837  4.753730  3.5573752E-01  6.3836418E-01  1.5935184E-04  1.4633562E-05  3.0321271E-03  4.0297205E-04  2.4199517E-07  7.4785733E-07  7.3763454E-04  1.1161577E-05  6.893E-07  0.4501  4.753730   -5.200  1.671594  8.072304  0.0000000E+00  9.9412711E-01  6.7164200E-05  1.8453790E-05  3.4610417E-03  3.1780100E-05  7.2677970E-08  6.9852647E-11  6.8644935E-04  1.4245913E-05  1.350E-06  1.793E-06  5.508E-05  9.999E-01  1.000E+00  7.28E+02  0.00E+00  1.50E+01  0.030971  0.537917  0.0000000E+00  3.0833120776E-01
118  4.394423323154709E+06   49.093001  6.103015  4.751873  3.5573730E-01  6.3836440E-01  1.5935172E-04  1.4633561E-05  3.0321275E-03  4.0297171E-04  2.4199500E-07  7.4785661E-07  7.3763450E-04  1.1161570E-05  6.893E-07  0.4442  4.751873   -5.196  1.684790  8.076105  0.0000000E+00  9.9412710E-01  6.7170785E-05  1.8362235E-05  3.4610002E-03  3.1893281E-05  7.2694156E-08  8.0110490E-11  6.8644824E-04  1.4245902E-05  1.345E-06  1.747E-06  5.609E-05  9.999E-01  1.000E+00  7.25E+02  0.00E+00  1.46E+01  0.030260  0.538144  0.0000000E+00  3.0832197196E-01
119  4.394512305608231E+06   49.092429  6.103207  4.749826  3.5573728E-01  6.3836442E-01  1.5935171E-04  1.4633561E-05  3.0321275E-03  4.0297168E-04  2.4199498E-07  7.4785655E-07  7.3763450E-04  1.1161569E-05  6.892E-07  0.4387  4.749826   -5.192  1.697473  8.079722  0.0000000E+00  9.9412710E-01  6.7177772E-05  1.8265020E-05  3.4609561E-03  3.2013526E-05  7.2711561E-08  8.5504683E-11  6.8644706E-04  1.4245891E-05  1.340E-06  1.701E-06  5.707E-05  9.999E-01  1.000E+00  7.22E+02  0.00E+00  1.42E+01  0.029438  0.538388  0.0000000E+00  3.0831273053E-01
120  4.394601288061752E+06   49.091839  6.103906  4.746684  3.5573450E-01  6.3836720E-01  1.5935020E-04  1.4633543E-05  3.0321332E-03  4.0296731E-04  2.4199278E-07  7.4784733E-07  7.3763404E-04  1.1161479E-05  6.891E-07  0.4338  4.746684   -5.185  1.704050  8.081140  0.0000000E+00  9.9412704E-01  6.7185883E-05  1.8154392E-05  3.4609061E-03  3.2150548E-05  7.2731821E-08  9.1153437E-11  6.8644572E-04  1.4245878E-05  1.335E-06  1.660E-06  5.729E-05  9.999E-01  1.000E+00  7.16E+02  0.00E+00  1.40E+01  0.029381  0.539261  0.0000000E+00  3.0830317290E-01
121  4.394690270515273E+06   49.091243  6.104719  4.743266  3.5572907E-01  6.3837263E-01  1.5934726E-04  1.4633509E-05  3.0321441E-03  4.0295881E-04  2.4198850E-07  7.4782940E-07  7.3763315E-04  1.1161303E-05  6.891E-07  0.4290  4.743266   -5.177  1.713029  8.083428  0.0000000E+00  9.9412699E-01  6.7195259E-05  1.8028748E-05  3.4608491E-03  3.2306264E-05  7.2755141E-08  9.8947369E-11  6.8644419E-04  1.4245863E-05  1.329E-06  1.624E-06  5.784E-05  9.999E-01  1.000E+00  7.10E+02  0.00E+00  1.40E+01  0.029566  0.540276  0.0000000E+00  3.0829344845E-01
122  4.394779252968795E+06   49.090624  6.105966  4.738800  3.5571356E-01  6.3838814E-01  1.5933889E-04  1.4633411E-05  3.0321752E-03  4.0293465E-04  2.4197631E-07  7.4777838E-07  7.3763061E-04  1.1160802E-05  6.890E-07  0.4249  4.738800   -5.165  1.731135  8.089021  0.0000000E+00  9.9412693E-01  6.7209443E-05  1.7846054E-05  3.4607654E-03  3.2533001E-05  7.2790087E-08  1.1489152E-10  6.8644196E-04  1.4245841E-05  1.320E-06  1.608E-06  5.961E-05  9.999E-01  1.000E+00  7.03E+02  0.00E+00  1.44E+01  0.030671  0.541832  0.0000000E+00  3.0828309019E-01
123  4.394868235422316E+06   49.089991  6.107173  4.734403  3.5570289E-01  6.3839881E-01  1.5933313E-04  1.4633343E-05  3.0321965E-03  4.0291801E-04  2.4196793E-07  7.4774326E-07  7.3762886E-04  1.1160457E-05  6.890E-07  0.4208  4.734403   -5.151  1.746862  8.093762  0.0000000E+00  9.9412687E-01  6.7225605E-05  1.7641601E-05  3.4606714E-03  3.2786903E-05  7.2829544E-08  1.3398695E-10  6.8643946E-04  1.4245818E-05  1.311E-06  1.595E-06  6.109E-05  9.999E-01  1.000E+00  6.95E+02  0.00E+00  1.47E+01  0.031571  0.543341  0.0000000E+00  3.0827207648E-01
124  4.394957217875837E+06   49.089338  6.108322  4.730105  3.5569921E-01  6.3840249E-01  1.5933113E-04  1.4633320E-05  3.0322040E-03  4.0291223E-04  2.4196501E-07  7.4773106E-07  7.3762825E-04  1.1160337E-05  6.889E-07  0.4168  4.730105   -5.134  1.759161  8.097273  0.0000000E+00  9.9412680E-01  6.7244616E-05  1.7405801E-05  3.4605627E-03  3.3079936E-05  7.2875501E-08  1.5762170E-10  6.8643658E-04  1.4245791E-05  1.300E-06  1.586E-06  6.215E-05  9.998E-01  1.000E+00  6.88E+02  0.00E+00  1.48E+01  0.032177  0.544785  0.0000000E+00  3.0826011864E-01
125  4.395046200329359E+06   49.088664  6.109449  4.725569  3.5569903E-01  6.3840260E-01  1.5933104E-04  1.4633319E-05  3.0322043E-03  4.0291199E-04  2.4196490E-07  7.4773054E-07  7.3762822E-04  1.1160332E-05  6.888E-07  0.4129  4.725569   -5.125  1.771596  8.100842  0.0000000E+00  9.9412673E-01  6.7269298E-05  1.7111989E-05  3.4604260E-03  3.3445881E-05  7.2934561E-08  1.8824186E-10  6.8643298E-04  1.4245758E-05  1.287E-06  1.608E-06  6.324E-05  9.998E-01  1.000E+00  6.81E+02  0.00E+00  1.55E+01  0.034006  0.546210  0.0000000E+00  3.0824723971E-01
126  4.395135182782880E+06   49.087976  6.110600  4.720947  3.5569900E-01  6.3840260E-01  1.5933103E-04  1.4633319E-05  3.0322043E-03  4.0291195E-04  2.4196488E-07  7.4773047E-07  7.3762822E-04  1.1160331E-05  6.888E-07  0.4092  4.720947   -5.114  1.784125  8.104450  0.0000000E+00  9.9412666E-01  6.7298180E-05  1.6777313E-05  3.4602694E-03  3.3863335E-05  7.3003112E-08  2.2541810E-10  6.8642887E-04  1.4245721E-05  1.272E-06  1.571E-06  6.436E-05  9.998E-01  1.000E+00  6.74E+02  0.00E+00  1.55E+01  0.034539  0.547667  0.0000000E+00  3.0823346041E-01
127  4.395224165236401E+06   49.087276  6.111779  4.716166  3.5569900E-01  6.3840260E-01  1.5933103E-04  1.4633319E-05  3.0322043E-03  4.0291195E-04  2.4196487E-07  7.4773046E-07  7.3762822E-04  1.1160331E-05  6.888E-07  0.4058  4.716166   -5.104  1.796724  8.108089  0.0000000E+00  9.9412659E-01  6.7331417E-05  1.6400945E-05  3.4600922E-03  3.4333398E-05  7.3081450E-08  2.6971910E-10  6.8642424E-04  1.4245680E-05  1.256E-06  1.482E-06  6.550E-05  9.998E-01  1.000E+00  6.65E+02  0.00E+00  1.50E+01  0.033872  0.549162  0.0000000E+00  3.0821888837E-01
128  4.395313147689924E+06   49.086554  6.113030  4.710514  3.5569900E-01  6.3840260E-01  1.5933103E-04  1.4633319E-05  3.0322043E-03  4.0291195E-04  2.4196487E-07  7.4773046E-07  7.3762822E-04  1.1160331E-05  6.887E-07  0.4028  4.710514   -5.094  1.809231  8.111703  0.0000000E+00  9.9412645E-01  6.7372533E-05  1.5953728E-05  3.4598797E-03  3.4893264E-05  7.3177157E-08  3.2903534E-10  6.8641872E-04  1.4245632E-05  1.238E-06  1.393E-06  6.666E-05  9.998E-01  1.000E+00  6.56E+02  0.00E+00  1.44E+01  0.032935  0.550756  0.0000000E+00  3.0820407308E-01
129  4.395402130143445E+06   49.085814  6.114332  4.704589  3.5568595E-01  6.3841569E-01  1.5932396E-04  1.4633236E-05  3.0322305E-03  4.0289153E-04  2.4195458E-07  7.4768735E-07  7.3762607E-04  1.1159908E-05  6.887E-07  0.3997  4.704589   -5.083  1.821799  8.115344  0.0000000E+00  9.9412631E-01  6.7420430E-05  1.5449509E-05  3.4596381E-03  3.5525711E-05  7.3287361E-08  4.0544534E-10  6.8641248E-04  1.4245580E-05  1.218E-06  1.361E-06  6.784E-05  9.998E-01  1.000E+00  6.47E+02  0.00E+00  1.42E+01  0.032931  0.552413  0.0000000E+00  3.0818881558E-01
130  4.395491112596966E+06   49.085059  6.115679  4.698563  3.5567026E-01  6.3843144E-01  1.5931546E-04  1.4633136E-05  3.0322621E-03  4.0286697E-04  2.4194220E-07  7.4763551E-07  7.3762349E-04  1.1159399E-05  6.886E-07  0.3967  4.698563   -5.072  1.834379  8.118996  0.0000000E+00  9.9412617E-01  6.7474466E-05  1.4895230E-05  3.4593707E-03  3.6222009E-05  7.3410419E-08  4.9970872E-10  6.8640560E-04  1.4245522E-05  1.196E-06  1.341E-06  6.904E-05  9.998E-01  1.000E+00  6.37E+02  0.00E+00  1.42E+01  0.033351  0.554132  0.0000000E+00  3.0817298840E-01
131  4.395580095050488E+06   49.084283  6.117098  4.692697  3.5567005E-01  6.3843165E-01  1.5931537E-04  1.4633135E-05  3.0322625E-03  4.0286669E-04  2.4194206E-07  7.4763492E-07  7.3762346E-04  1.1159393E-05  6.886E-07  0.3942  4.692697   -5.061  1.846887  8.122629  0.0000000E+00  9.9412603E-01  6.7537809E-05  1.4268323E-05  3.4590655E-03  3.7011194E-05  7.3552395E-08  6.2610683E-10  6.8639779E-04  1.4245459E-05  1.171E-06  1.254E-06  7.028E-05  9.998E-01  1.000E+00  6.28E+02  0.00E+00  1.40E+01  0.033521  0.555953  0.0000000E+00  3.0815593700E-01
132  4.395669077504009E+06   49.083490  6.118530  4.686089  3.5566946E-01  6.3843224E-01  1.5931505E-04  1.4633131E-05  3.0322637E-03  4.0286577E-04  2.4194159E-07  7.4763298E-07  7.3762336E-04  1.1159374E-05  6.885E-07  0.3918  4.686089   -5.053  1.859437  8.126284  0.0000000E+00  9.9412584E-01  6.7611034E-05  1.3571380E-05  3.4587229E-03  3.7890373E-05  7.3712757E-08  8.0531267E-10  6.8638910E-04  1.4245392E-05  1.144E-06  1.242E-06  7.154E-05  9.998E-01  1.000E+00  6.19E+02  0.00E+00  1.45E+01  0.035097  0.557799  0.0000000E+00  3.0813836581E-01
133  4.395758059957530E+06   49.082684  6.119981  4.679250  3.5566895E-01  6.3843275E-01  1.5931477E-04  1.4633128E-05  3.0322647E-03  4.0286496E-04  2.4194118E-07  7.4763127E-07  7.3762328E-04  1.1159357E-05  6.885E-07  0.3890  4.679250   -5.044  1.872047  8.129966  0.0000000E+00  9.9412563E-01  6.7691626E-05  1.2825761E-05  3.4583536E-03  3.8832217E-05  7.3885579E-08  1.0413320E-09  6.8637978E-04  1.4245321E-05  1.117E-06  1.212E-06  7.283E-05  9.998E-01  1.000E+00  6.09E+02  0.00E+00  1.46E+01  0.035964  0.559673  0.0000000E+00  3.0811969365E-01
134  4.395847042411052E+06   49.081862  6.121457  4.672380  3.5566881E-01  6.3843289E-01  1.5931468E-04  1.4633127E-05  3.0322650E-03  4.0286471E-04  2.4194106E-07  7.4763075E-07  7.3762325E-04  1.1159352E-05  6.884E-07  0.3854  4.672380   -5.036  1.884754  8.133691  0.0000000E+00  9.9412542E-01  6.7781089E-05  1.2024191E-05  3.4579535E-03  3.9846188E-05  7.4072465E-08  1.3590062E-09  6.8636973E-04  1.4245247E-05  1.088E-06  1.107E-06  7.414E-05  9.998E-01  1.000E+00  5.99E+02  0.00E+00  1.39E+01  0.034644  0.561588  0.0000000E+00  3.0809915463E-01
135  4.395936024864573E+06   49.081024  6.122944  4.664857  3.5566874E-01  6.3843296E-01  1.5931465E-04  1.4633127E-05  3.0322651E-03  4.0286463E-04  2.4194102E-07  7.4763058E-07  7.3762324E-04  1.1159351E-05  6.883E-07  0.3837  4.664857   -5.029  1.897550  8.137454  0.0000000E+00  9.9412521E-01  6.7882054E-05  1.1163379E-05  3.4575190E-03  4.0936698E-05  7.4271669E-08  1.8948964E-09  6.8635892E-04  1.4245170E-05  1.058E-06  1.017E-06  7.548E-05  9.998E-01  1.000E+00  5.87E+02  0.00E+00  1.32E+01  0.033568  0.563524  0.0000000E+00  3.0807883158E-01
136  4.396025007318094E+06   49.080177  6.124415  4.657040  3.5566429E-01  6.3843741E-01  1.5931225E-04  1.4633099E-05  3.0322741E-03  4.0285770E-04  2.4193752E-07  7.4761594E-07  7.3762251E-04  1.1159207E-05  6.883E-07  0.3817  4.657040   -5.022  1.910382  8.141237  0.0000000E+00  9.9412497E-01  6.7990180E-05  1.0272841E-05  3.4570659E-03  4.2065336E-05  7.4473892E-08  2.7256130E-09  6.8634773E-04  1.4245094E-05  1.028E-06  9.395E-07  7.686E-05  9.998E-01  1.000E+00  5.76E+02  0.00E+00  1.26E+01  0.032772  0.565445  0.0000000E+00  3.0805841734E-01
137  4.396113989771616E+06   49.079322  6.125869  4.648939  3.5565488E-01  6.3844682E-01  1.5930716E-04  1.4633039E-05  3.0322929E-03  4.0284298E-04  2.4193010E-07  7.4758487E-07  7.3762097E-04  1.1158902E-05  6.882E-07  0.3790  4.648939   -5.017  1.923243  8.145035  0.0000000E+00  9.9412469E-01  6.8106229E-05  9.3454845E-06  3.4565906E-03  4.3240754E-05  7.4679737E-08  3.9955308E-09  6.8633607E-04  1.4245015E-05  9.979E-07  8.717E-07  7.831E-05  9.998E-01  1.000E+00  5.65E+02  0.00E+00  1.22E+01  0.032235  0.567346  0.0000000E+00  3.0803789081E-01
138  4.396202972225137E+06   49.078462  6.127340  4.640224  3.5565364E-01  6.3844806E-01  1.5930650E-04  1.4633031E-05  3.0322954E-03  4.0284108E-04  2.4192915E-07  7.4758086E-07  7.3762077E-04  1.1158863E-05  6.882E-07  0.3819  4.640224   -5.015  1.935897  8.148766  0.0000000E+00  9.9412433E-01  6.8271077E-05  8.0254096E-06  3.4559131E-03  4.4905833E-05  7.4949602E-08  6.9876929E-09  6.8631960E-04  1.4244900E-05  9.534E-07  7.637E-07  7.972E-05  9.999E-01  1.000E+00  5.53E+02  0.00E+00  1.10E+01  0.029845  0.569280  0.0000000E+00  3.0801887051E-01
139  4.396291954678659E+06   49.077598  6.128777  4.632416  3.5565080E-01  6.3845090E-01  1.5930495E-04  1.4633013E-05  3.0323011E-03  4.0283662E-04  2.4192690E-07  7.4757144E-07  7.3762030E-04  1.1158770E-05  6.881E-07  0.3798  4.632416   -5.012  1.947872  8.152256  0.0000000E+00  9.9412403E-01  6.8441487E-05  6.7481464E-06  3.4552510E-03  4.6517828E-05  7.5197827E-08  9.9336795E-09  6.8630364E-04  1.4244796E-05  9.125E-07  6.603E-07  8.114E-05  9.999E-01  1.000E+00  5.44E+02  0.00E+00  9.87E+00  0.027212  0.571176  0.0000000E+00  3.0800102909E-01
