line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 97  6.358969904431752E+06   30.238568  5.538898  4.495246  6.4664206E-01  3.4736374E-01  4.4259653E-04  4.8719414E-05  1.6463944E-03  1.5645396E-03  9.3381364E-07  2.8304297E-06  7.9015751E-04  3.9114695E-05  5.217E-08  0.3886  4.495246   -6.247  0.924987  7.751851  1.3491693E-02  9.8063364E-01  4.3395210E-05  1.1977433E-05  3.4886361E-03  4.0095315E-05  5.1306809E-08  1.0395063E-10  6.9453394E-04  5.7886100E-06  9.225E-07  1.013E-05  3.306E-05  9.652E-01  1.051E+00  4.43E+02  0.00E+00  1.43E+02  0.467690  0.289510  0.0000000E+00  3.6519300495E-01
 98  6.363008128906017E+06   30.236268  5.539487  4.495840  6.4629647E-01  3.4770943E-01  4.4199929E-04  4.8696269E-05  1.6484389E-03  1.5630321E-03  9.3318690E-07  2.8268919E-06  7.9010487E-04  3.9076373E-05  5.222E-08  0.3883  4.495840   -6.244  0.931836  7.754092  1.2453874E-02  9.8167150E-01  4.3661725E-05  1.2051691E-05  3.4884308E-03  3.9883635E-05  5.0904480E-08  1.0288255E-10  6.9439608E-04  5.9247551E-06  9.205E-07  1.016E-05  3.333E-05  9.652E-01  1.051E+00  4.43E+02  0.00E+00  1.43E+02  0.467881  0.289865  0.0000000E+00  3.6458353891E-01
 99  6.367106465873915E+06   30.233914  5.540140  4.496445  6.4597589E-01  3.4803011E-01  4.4144724E-04  4.8674766E-05  1.6503296E-03  1.5616375E-03  9.3260678E-07  2.8236204E-06  7.9005606E-04  3.9040928E-05  5.224E-08  0.3878  4.496445   -6.239  0.939256  7.756537  1.1416055E-02  9.8270934E-01  4.3922299E-05  1.2125594E-05  3.4882290E-03  3.9676125E-05  5.0611065E-08  1.0185850E-10  6.9426068E-04  6.0730241E-06  9.185E-07  1.013E-05  3.365E-05  9.657E-01  1.051E+00  4.44E+02  0.00E+00  1.42E+02  0.464841  0.290266  0.0000000E+00  3.6396172048E-01
100  6.371362863915252E+06   30.231448  5.540777  4.497115  6.4562608E-01  3.4838002E-01  4.4084686E-04  4.8651271E-05  1.6523871E-03  1.5601197E-03  9.3197506E-07  2.8200611E-06  7.9000280E-04  3.9002359E-05  5.228E-08  0.3874  4.497115   -6.234  0.947299  7.759200  1.0378236E-02  9.8374723E-01  4.4216431E-05  1.2208707E-05  3.4879647E-03  3.9484032E-05  5.0325910E-08  1.0080900E-10  6.9412847E-04  6.2371204E-06  9.164E-07  1.004E-05  3.400E-05  9.663E-01  1.052E+00  4.44E+02  0.00E+00  1.41E+02  0.460866  0.290655  0.0000000E+00  3.6331211941E-01
101  6.375673754010998E+06   30.228927  5.541435  4.498223  6.4520882E-01  3.4879738E-01  4.4013315E-04  4.8623196E-05  1.6548343E-03  1.5583140E-03  9.3122306E-07  2.8158281E-06  7.8993926E-04  3.8956478E-05  5.237E-08  0.3871  4.498223   -6.231  0.956151  7.762131  9.3404175E-03  9.8478505E-01  4.4545307E-05  1.2301601E-05  3.4876546E-03  3.9285935E-05  5.0032204E-08  9.9678891E-11  6.9399958E-04  6.4160098E-06  9.142E-07  1.021E-05  3.438E-05  9.658E-01  1.051E+00  4.45E+02  0.00E+00  1.42E+02  0.463995  0.291046  0.0000000E+00  3.6265121802E-01
102  6.380023893585956E+06   30.226354  5.542117  4.499145  6.4485330E-01  3.4915300E-01  4.3952723E-04  4.8599246E-05  1.6569131E-03  1.5567797E-03  9.3058377E-07  2.8122330E-06  7.8988514E-04  3.8917503E-05  5.240E-08  0.3869  4.499145   -6.225  0.965897  7.765355  8.3025986E-03  9.8582293E-01  4.5065731E-05  1.2449932E-05  3.4870728E-03  3.9074737E-05  4.9662772E-08  9.8248820E-11  6.9387493E-04  6.6162573E-06  9.121E-07  1.019E-05  3.482E-05  9.663E-01  1.052E+00  4.46E+02  0.00E+00  1.42E+02  0.460498  0.291466  0.0000000E+00  3.6197703057E-01
103  6.384431093898895E+06   30.223716  5.542875  4.500526  6.4445018E-01  3.4955622E-01  4.3884255E-04  4.8572048E-05  1.6592634E-03  1.5550448E-03  9.2986043E-07  2.8081688E-06  7.8982377E-04  3.8873436E-05  5.247E-08  0.3867  4.500526   -6.220  0.977022  7.769034  7.2647797E-03  9.8686085E-01  4.5489178E-05  1.2569946E-05  3.4866458E-03  3.8850765E-05  4.9381318E-08  9.6854349E-11  6.9375521E-04  6.8347286E-06  9.099E-07  1.031E-05  3.534E-05  9.661E-01  1.052E+00  4.47E+02  0.00E+00  1.43E+02  0.461939  0.291928  0.0000000E+00  3.6128818633E-01
104  6.388860345589966E+06   30.221026  5.543670  4.501983  6.4400891E-01  3.4999769E-01  4.3809574E-04  4.8542227E-05  1.6618284E-03  1.5531509E-03  9.2907033E-07  2.8037339E-06  7.8975658E-04  3.8825339E-05  5.257E-08  0.3868  4.501983   -6.213  0.989466  7.773149  6.2269608E-03  9.8789886E-01  4.6469393E-05  1.2848174E-05  3.4854201E-03  3.8602641E-05  4.8970053E-08  9.4559391E-11  6.9364190E-04  7.0817733E-06  9.078E-07  1.037E-05  3.594E-05  9.663E-01  1.051E+00  4.48E+02  0.00E+00  1.42E+02  0.461008  0.292410  0.0000000E+00  3.6059017406E-01
105  6.393279694062754E+06   30.218299  5.544589  4.503857  6.4356762E-01  3.5043908E-01  4.3735163E-04  4.8512364E-05  1.6643858E-03  1.5512622E-03  9.2828201E-07  2.7993131E-06  7.8968940E-04  3.8777385E-05  5.266E-08  0.3869  4.503857   -6.206  1.004261  7.778032  5.1891419E-03  9.8893682E-01  4.7288275E-05  1.3084827E-05  3.4844584E-03  3.8318901E-05  4.8697828E-08  9.2312129E-11  6.9353782E-04  7.3650015E-06  9.057E-07  1.054E-05  3.668E-05  9.659E-01  1.051E+00  4.50E+02  0.00E+00  1.44E+02  0.463182  0.292977  0.0000000E+00  3.5988303321E-01
106  6.397234744549329E+06   30.215811  5.545660  4.506864  6.4340702E-01  3.5059970E-01  4.3708155E-04  4.8501489E-05  1.6653144E-03  1.5505764E-03  9.2799562E-07  2.7977081E-06  7.8966495E-04  3.8759973E-05  5.257E-08  0.3870  4.506864   -6.197  1.022256  7.783946  4.1513230E-03  9.8997484E-01  4.8227987E-05  1.3352296E-05  3.4834068E-03  3.7939125E-05  4.8352535E-08  8.9486770E-11  6.9343990E-04  7.6558830E-06  9.042E-07  1.001E-05  3.765E-05  9.705E-01  1.045E+00  4.52E+02  0.00E+00  1.34E+02  0.433150  0.293697  0.0000000E+00  3.5925246579E-01
107  6.400937311743578E+06   30.213426  5.547062  4.510986  6.4329161E-01  3.5071519E-01  4.3688756E-04  4.8493668E-05  1.6659814E-03  1.5500837E-03  9.2778984E-07  2.7965551E-06  7.8964739E-04  3.8747463E-05  5.247E-08  0.3872  4.510986   -6.185  1.045842  7.791688  3.1135040E-03  9.9101282E-01  4.9390791E-05  1.3684166E-05  3.4820881E-03  3.7487641E-05  4.8230711E-08  8.5952258E-11  6.9335832E-04  7.9745242E-06  9.029E-07  9.309E-06  3.901E-05  9.758E-01  1.036E+00  4.55E+02  0.00E+00  1.23E+02  0.394299  0.294649  0.0000000E+00  3.5871189038E-01
108  6.404749085317343E+06   30.210887  5.548985  4.515930  6.4325623E-01  3.5075057E-01  4.3682812E-04  4.8491271E-05  1.6661858E-03  1.5499327E-03  9.2772679E-07  2.7962018E-06  7.8964200E-04  3.8743630E-05  5.230E-08  0.3875  4.515930   -6.167  1.079522  7.802731  2.0756851E-03  9.9205098E-01  5.0973665E-05  1.4134711E-05  3.4801986E-03  3.6982218E-05  4.8485524E-08  8.1265046E-11  6.9332123E-04  8.3539350E-06  9.018E-07  9.300E-06  4.104E-05  9.773E-01  1.034E+00  4.60E+02  0.00E+00  1.20E+02  0.382260  0.295975  0.0000000E+00  3.5818575483E-01
109  6.408866621508052E+06   30.208000  5.552368  4.524039  6.4324155E-01  3.5076525E-01  4.3680343E-04  4.8490273E-05  1.6662707E-03  1.5498700E-03  9.2770059E-07  2.7960550E-06  7.8963976E-04  3.8742038E-05  5.211E-08  0.3865  4.524039   -6.140  1.137944  7.821812  1.0378662E-03  9.9308921E-01  5.3252574E-05  1.4779906E-05  3.4773748E-03  3.6376332E-05  4.9640740E-08  7.4465402E-11  6.9340877E-04  8.8255751E-06  9.009E-07  9.185E-06  4.481E-05  9.801E-01  1.030E+00  4.67E+02  0.00E+00  1.14E+02  0.359073  0.298315  0.0000000E+00  3.5761302483E-01
110  6.415862192182003E+06   30.202217  5.575473  4.560194  6.4283340E-01  3.5117350E-01  4.3612072E-04  4.8462565E-05  1.6686200E-03  1.5481341E-03  9.2697510E-07  2.7919952E-06  7.8957763E-04  3.8697980E-05  5.205E-08  0.2120  4.560194   -6.007  1.596121  7.959555  4.7321640E-08  9.9412930E-01  6.4754557E-05  1.7868070E-05  3.4614551E-03  3.5421695E-05  7.1839226E-08  2.5462155E-11  6.9459309E-04  9.5548998E-06  9.018E-07  1.097E-05  8.947E-05  9.812E-01  1.029E+00  5.01E+02  0.00E+00  1.19E+02  0.349714  0.314597  0.0000000E+00  3.5657650297E-01
111  6.415995637781923E+06   30.202086  5.575254  4.559992  6.4283282E-01  3.5117408E-01  4.3611975E-04  4.8462526E-05  1.6686233E-03  1.5481316E-03  9.2697408E-07  2.7919894E-06  7.8957754E-04  3.8697917E-05  5.204E-08  0.1992  4.559992   -6.009  1.632826  7.971383  1.5390170E-08  9.9412930E-01  6.4773030E-05  1.7869153E-05  3.4614328E-03  3.5421617E-05  7.1919546E-08  2.3976976E-11  6.9459386E-04  9.5550026E-06  9.017E-07  1.087E-05  9.149E-05  9.814E-01  1.028E+00  5.00E+02  0.00E+00  1.18E+02  0.348366  0.314440  0.0000000E+00  3.5655414592E-01
112  6.416129083381844E+06   30.201955  5.575015  4.559595  6.4283231E-01  3.5117459E-01  4.3611890E-04  4.8462491E-05  1.6686263E-03  1.5481295E-03  9.2697316E-07  2.7919843E-06  7.8957746E-04  3.8697862E-05  5.203E-08  0.1894  4.559595   -6.010  1.650663  7.976020  3.0144836E-09  9.9412930E-01  6.4780098E-05  1.7869494E-05  3.4614245E-03  3.5421589E-05  7.1949724E-08  2.3768563E-11  6.9459403E-04  9.5550256E-06  9.016E-07  1.073E-05  9.450E-05  9.816E-01  1.028E+00  5.00E+02  0.00E+00  1.17E+02  0.345860  0.314269  0.0000000E+00  3.5653200085E-01
113  6.416262528981764E+06   30.201826  5.574747  4.558974  6.4283033E-01  3.5117657E-01  4.3611559E-04  4.8462357E-05  1.6686377E-03  1.5481211E-03  9.2696964E-07  2.7919646E-06  7.8957716E-04  3.8697648E-05  5.203E-08  0.1811  4.558974   -6.012  1.662563  7.978410  0.0000000E+00  9.9412930E-01  6.4781839E-05  1.7868506E-05  3.4614222E-03  3.5422874E-05  7.1956930E-08  2.3796543E-11  6.9459402E-04  9.5550263E-06  9.014E-07  1.058E-05  9.689E-05  9.818E-01  1.028E+00  5.00E+02  0.00E+00  1.17E+02  0.343434  0.314076  0.0000000E+00  3.5651011084E-01
114  6.416395974581685E+06   30.201697  5.574450  4.558054  6.4282305E-01  3.5118385E-01  4.3610344E-04  4.8461863E-05  1.6686795E-03  1.5480902E-03  9.2695672E-07  2.7918924E-06  7.8957606E-04  3.8696864E-05  5.203E-08  0.1737  4.558054   -6.014  1.672080  7.979902  0.0000000E+00  9.9412930E-01  6.4781922E-05  1.7866654E-05  3.4614214E-03  3.5425155E-05  7.1957162E-08  2.3748627E-11  6.9459399E-04  9.5550262E-06  9.012E-07  1.054E-05  9.819E-05  9.817E-01  1.027E+00  4.98E+02  0.00E+00  1.17E+02  0.344700  0.313861  0.0000000E+00  3.5648848302E-01
115  6.416529420181605E+06   30.201569  5.574225  4.556799  6.4281085E-01  3.5119605E-01  4.3608306E-04  4.8461034E-05  1.6687497E-03  1.5480383E-03  9.2693505E-07  2.7917712E-06  7.8957420E-04  3.8695548E-05  5.203E-08  0.1673  4.556799   -6.018  1.681006  7.981173  0.0000000E+00  9.9412930E-01  6.4782018E-05  1.7864548E-05  3.4614205E-03  3.5427749E-05  7.1957432E-08  2.3693275E-11  6.9459396E-04  9.5550261E-06  9.011E-07  1.062E-05  9.911E-05  9.811E-01  1.027E+00  4.97E+02  0.00E+00  1.19E+02  0.350366  0.313698  0.0000000E+00  3.5646696908E-01
116  6.416662865781526E+06   30.201441  5.574471  4.555321  6.4281052E-01  3.5119638E-01  4.3608250E-04  4.8461011E-05  1.6687516E-03  1.5480369E-03  9.2693446E-07  2.7917678E-06  7.8957415E-04  3.8695512E-05  5.202E-08  0.1613  4.555321   -6.021  1.702165  7.987142  0.0000000E+00  9.9412930E-01  6.4782163E-05  1.7861504E-05  3.4614192E-03  3.5431500E-05  7.1957838E-08  2.3610384E-11  6.9459392E-04  9.5550258E-06  9.009E-07  1.039E-05  1.022E-04  9.813E-01  1.029E+00  4.95E+02  0.00E+00  1.17E+02  0.348618  0.313876  0.0000000E+00  3.5644499532E-01
117  6.416796311381446E+06   30.201315  5.574928  4.553810  6.4279739E-01  3.5120951E-01  4.3606056E-04  4.8460120E-05  1.6688271E-03  1.5479811E-03  9.2691114E-07  2.7916373E-06  7.8957215E-04  3.8694096E-05  5.203E-08  0.1555  4.553810   -6.023  1.720111  7.991909  0.0000000E+00  9.9412930E-01  6.4782378E-05  1.7857159E-05  3.4614174E-03  3.5436854E-05  7.1958439E-08  2.3490312E-11  6.9459387E-04  9.5550255E-06  9.006E-07  1.017E-05  1.049E-04  9.816E-01  1.028E+00  4.93E+02  0.00E+00  1.15E+02  0.345613  0.314206  0.0000000E+00  3.5642323650E-01
118  6.416929756981367E+06   30.201189  5.575496  4.551903  6.4278885E-01  3.5121805E-01  4.3604629E-04  4.8459539E-05  1.6688762E-03  1.5479448E-03  9.2689596E-07  2.7915524E-06  7.8957085E-04  3.8693175E-05  5.202E-08  0.1501  4.551903   -6.025  1.738214  7.996756  0.0000000E+00  9.9412930E-01  6.4782678E-05  1.7851273E-05  3.4614149E-03  3.5444107E-05  7.1959282E-08  2.3328765E-11  6.9459380E-04  9.5550250E-06  9.003E-07  1.005E-05  1.077E-04  9.819E-01  1.027E+00  4.91E+02  0.00E+00  1.14E+02  0.343252  0.314617  0.0000000E+00  3.5640168528E-01
119  6.417063202581287E+06   30.201064  5.576217  4.549589  6.4277466E-01  3.5123228E-01  4.3602259E-04  4.8458575E-05  1.6689578E-03  1.5478845E-03  9.2687077E-07  2.7914115E-06  7.8956869E-04  3.8691645E-05  5.202E-08  0.1458  4.549589   -6.028  1.756196  8.001579  0.0000000E+00  9.9412930E-01  6.4783093E-05  1.7843382E-05  3.4614115E-03  3.5453830E-05  7.1960449E-08  2.3118778E-11  6.9459370E-04  9.5550243E-06  8.999E-07  9.974E-06  1.106E-04  9.817E-01  1.027E+00  4.88E+02  0.00E+00  1.14E+02  0.344475  0.315137  0.0000000E+00  3.5638003637E-01
120  6.417196648181208E+06   30.200940  5.577039  4.546883  6.4274585E-01  3.5126112E-01  4.3597448E-04  4.8456619E-05  1.6691233E-03  1.5477621E-03  9.2681962E-07  2.7911253E-06  7.8956430E-04  3.8688539E-05  5.204E-08  0.1418  4.546883   -6.031  1.773440  8.006138  0.0000000E+00  9.9412930E-01  6.4783649E-05  1.7833066E-05  3.4614072E-03  3.5466544E-05  7.1962015E-08  2.2858647E-11  6.9459357E-04  9.5550236E-06  8.994E-07  9.866E-06  1.134E-04  9.812E-01  1.028E+00  4.85E+02  0.00E+00  1.15E+02  0.349075  0.315730  0.0000000E+00  3.5635810734E-01
121  6.417330093781129E+06   30.200817  5.577889  4.543853  6.4270125E-01  3.5130566E-01  4.3590004E-04  4.8453592E-05  1.6693796E-03  1.5475728E-03  9.2674046E-07  2.7906826E-06  7.8955752E-04  3.8683734E-05  5.206E-08  0.1371  4.543853   -6.035  1.789650  8.010320  0.0000000E+00  9.9412930E-01  6.4784375E-05  1.7819835E-05  3.4614017E-03  3.5482852E-05  7.1964071E-08  2.2551002E-11  6.9459341E-04  9.5550224E-06  8.989E-07  9.676E-06  1.161E-04  9.807E-01  1.029E+00  4.82E+02  0.00E+00  1.16E+02  0.354040  0.316341  0.0000000E+00  3.5633584966E-01
122  6.417463539381050E+06   30.200695  5.578985  4.540873  6.4266621E-01  3.5134078E-01  4.3584143E-04  4.8451208E-05  1.6695814E-03  1.5474237E-03  9.2667814E-07  2.7903340E-06  7.8955218E-04  3.8679951E-05  5.209E-08  0.1339  4.540873   -6.040  1.806580  8.014799  0.0000000E+00  9.9412930E-01  6.4785372E-05  1.7802040E-05  3.4613942E-03  3.5504787E-05  7.1966909E-08  2.2194142E-11  6.9459318E-04  9.5550210E-06  8.983E-07  9.475E-06  1.190E-04  9.806E-01  1.031E+00  4.78E+02  0.00E+00  1.15E+02  0.354748  0.317135  0.0000000E+00  3.5631320732E-01
123  6.417596984980970E+06   30.200575  5.580055  4.537630  6.4263362E-01  3.5137330E-01  4.3578709E-04  4.8448997E-05  1.6697684E-03  1.5472855E-03  9.2662037E-07  2.7900108E-06  7.8954722E-04  3.8676443E-05  5.210E-08  0.1296  4.537630   -6.044  1.822835  8.019040  0.0000000E+00  9.9412930E-01  6.4786736E-05  1.7778204E-05  3.4613841E-03  3.5534175E-05  7.1970807E-08  2.1824992E-11  6.9459288E-04  9.5550192E-06  8.974E-07  9.494E-06  1.219E-04  9.805E-01  1.031E+00  4.74E+02  0.00E+00  1.14E+02  0.355507  0.317913  0.0000000E+00  3.5629053423E-01
124  6.417730430580891E+06   30.200456  5.581120  4.533928  6.4261191E-01  3.5139505E-01  4.3575081E-04  4.8447521E-05  1.6698933E-03  1.5471932E-03  9.2658178E-07  2.7897950E-06  7.8954392E-04  3.8674101E-05  5.211E-08  0.1266  4.533928   -6.050  1.839076  8.023292  0.0000000E+00  9.9412930E-01  6.4788538E-05  1.7747248E-05  3.4613710E-03  3.5572347E-05  7.1975983E-08  2.1501983E-11  6.9459250E-04  9.5550168E-06  8.962E-07  9.328E-06  1.249E-04  9.796E-01  1.032E+00  4.70E+02  0.00E+00  1.16E+02  0.363151  0.318691  0.0000000E+00  3.5626766638E-01
125  6.417863876180811E+06   30.200339  5.582163  4.530095  6.4259275E-01  3.5141425E-01  4.3571881E-04  4.8446220E-05  1.6700034E-03  1.5471118E-03  9.2654775E-07  2.7896047E-06  7.8954100E-04  3.8672035E-05  5.211E-08  0.1233  4.530095   -6.057  1.854679  8.027316  0.0000000E+00  9.9412930E-01  6.4790857E-05  1.7707965E-05  3.4613543E-03  3.5620801E-05  7.1982679E-08  2.1288775E-11  6.9459201E-04  9.5550137E-06  8.948E-07  9.067E-06  1.277E-04  9.790E-01  1.033E+00  4.66E+02  0.00E+00  1.17E+02  0.368810  0.319455  0.0000000E+00  3.5624447662E-01
126  6.417997321780732E+06   30.200224  5.583185  4.526299  6.4257287E-01  3.5143413E-01  4.3568568E-04  4.8444872E-05  1.6701175E-03  1.5470275E-03  9.2651252E-07  2.7894076E-06  7.8953798E-04  3.8669896E-05  5.212E-08  0.1195  4.526299   -6.065  1.869846  8.031188  0.0000000E+00  9.9412930E-01  6.4793813E-05  1.7658591E-05  3.4613333E-03  3.5681716E-05  7.1991253E-08  2.1283938E-11  6.9459140E-04  9.5550098E-06  8.931E-07  8.803E-06  1.305E-04  9.790E-01  1.034E+00  4.62E+02  0.00E+00  1.16E+02  0.368770  0.320205  0.0000000E+00  3.5622109619E-01
127  6.418130767380652E+06   30.200111  5.584217  4.522410  6.4255719E-01  3.5144981E-01  4.3565942E-04  4.8443803E-05  1.6702078E-03  1.5469608E-03  9.2648461E-07  2.7892514E-06  7.8953559E-04  3.8668201E-05  5.213E-08  0.1168  4.522410   -6.072  1.885800  8.035381  0.0000000E+00  9.9412930E-01  6.4797584E-05  1.7596565E-05  3.4613068E-03  3.5758263E-05  7.2002224E-08  2.1627356E-11  6.9459063E-04  9.5550050E-06  8.910E-07  8.537E-06  1.337E-04  9.790E-01  1.034E+00  4.57E+02  0.00E+00  1.15E+02  0.368226  0.320965  0.0000000E+00  3.5619790981E-01
128  6.418264212980573E+06   30.200001  5.585301  4.518364  6.4253538E-01  3.5147162E-01  4.3562306E-04  4.8442323E-05  1.6703330E-03  1.5468683E-03  9.2644594E-07  2.7890351E-06  7.8953227E-04  3.8665854E-05  5.214E-08  0.1143  4.518364   -6.081  1.901887  8.039647  0.0000000E+00  9.9412921E-01  6.4802672E-05  1.7514531E-05  3.4612715E-03  3.5859550E-05  7.2017072E-08  2.2659565E-11  6.9458960E-04  9.5549986E-06  8.882E-07  8.276E-06  1.368E-04  9.791E-01  1.034E+00  4.53E+02  0.00E+00  1.13E+02  0.368134  0.321764  0.0000000E+00  3.5617500965E-01
129  6.418397658580493E+06   30.199893  5.586355  4.514047  6.4251630E-01  3.5149070E-01  4.3559118E-04  4.8441026E-05  1.6704428E-03  1.5467872E-03  9.2641203E-07  2.7888455E-06  7.8952936E-04  3.8663796E-05  5.215E-08  0.1106  4.514047   -6.090  1.916915  8.043520  0.0000000E+00  9.9412920E-01  6.4809342E-05  1.7409074E-05  3.4612260E-03  3.5989833E-05  7.2036564E-08  2.4530570E-11  6.9458828E-04  9.5549904E-06  8.847E-07  8.182E-06  1.399E-04  9.790E-01  1.035E+00  4.48E+02  0.00E+00  1.12E+02  0.368377  0.322543  0.0000000E+00  3.5615234649E-01
130  6.418531104180414E+06   30.199787  5.587438  4.509476  6.4249083E-01  3.5151617E-01  4.3554868E-04  4.8439296E-05  1.6705890E-03  1.5466791E-03  9.2636684E-07  2.7885927E-06  7.8952549E-04  3.8661053E-05  5.216E-08  0.1076  4.509476   -6.100  1.932397  8.047586  0.0000000E+00  9.9412920E-01  6.4817948E-05  1.7275886E-05  3.4611681E-03  3.6154486E-05  7.2061701E-08  2.7522596E-11  6.9458662E-04  9.5549802E-06  8.803E-07  7.995E-06  1.431E-04  9.783E-01  1.035E+00  4.43E+02  0.00E+00  1.13E+02  0.374652  0.323344  0.0000000E+00  3.5612992531E-01
131  6.418664549780334E+06   30.199685  5.588566  4.504906  6.4243883E-01  3.5156817E-01  4.3546191E-04  4.8435764E-05  1.6708877E-03  1.5464583E-03  9.2627455E-07  2.7880765E-06  7.8951758E-04  3.8655450E-05  5.218E-08  0.1052  4.504906   -6.112  1.948073  8.051744  0.0000000E+00  9.9412916E-01  6.4828938E-05  1.7109518E-05  3.4610953E-03  3.6360320E-05  7.2093764E-08  3.1839078E-11  6.9458454E-04  9.5549675E-06  8.750E-07  7.735E-06  1.465E-04  9.776E-01  1.036E+00  4.38E+02  0.00E+00  1.13E+02  0.379970  0.324176  0.0000000E+00  3.5610744965E-01
132  6.418797995380255E+06   30.199584  5.589720  4.500461  6.4236595E-01  3.5164107E-01  4.3534027E-04  4.8430811E-05  1.6713065E-03  1.5461489E-03  9.2614517E-07  2.7873530E-06  7.8950648E-04  3.8647597E-05  5.223E-08  0.1030  4.500461   -6.123  1.963457  8.055805  0.0000000E+00  9.9412908E-01  6.4842810E-05  1.6904146E-05  3.4610050E-03  3.6614642E-05  7.2134186E-08  3.7651361E-11  6.9458197E-04  9.5549520E-06  8.685E-07  7.469E-06  1.498E-04  9.777E-01  1.038E+00  4.33E+02  0.00E+00  1.12E+02  0.379535  0.325024  0.0000000E+00  3.5608485630E-01
133  6.418931440980176E+06   30.199486  5.590847  4.495916  6.4232588E-01  3.5168122E-01  4.3527339E-04  4.8428087E-05  1.6715367E-03  1.5459788E-03  9.2607403E-07  2.7869551E-06  7.8950038E-04  3.8643279E-05  5.225E-08  0.1002  4.495916   -6.134  1.978599  8.059789  0.0000000E+00  9.9412900E-01  6.4860132E-05  1.6653372E-05  3.4608940E-03  3.6925500E-05  7.2184587E-08  4.5154276E-11  6.9457883E-04  9.5549334E-06  8.605E-07  7.206E-06  1.531E-04  9.777E-01  1.037E+00  4.29E+02  0.00E+00  1.11E+02  0.378992  0.325863  0.0000000E+00  3.5606263794E-01
134  6.419064886580097E+06   30.199391  5.592029  4.491323  6.4230373E-01  3.5170337E-01  4.3523649E-04  4.8426584E-05  1.6716638E-03  1.5458849E-03  9.2603478E-07  2.7867356E-06  7.8949701E-04  3.8640896E-05  5.226E-08  0.0970  4.491323   -6.148  1.994642  8.064141  0.0000000E+00  9.9412890E-01  6.4882880E-05  1.6333130E-05  3.4607513E-03  3.7322874E-05  7.2250360E-08  5.6718200E-11  6.9457481E-04  9.5549097E-06  8.505E-07  6.946E-06  1.568E-04  9.782E-01  1.037E+00  4.24E+02  0.00E+00  1.08E+02  0.375396  0.326748  0.0000000E+00  3.5604104020E-01
135  6.419198332180017E+06   30.199299  5.593174  4.486405  6.4228274E-01  3.5172436E-01  4.3520138E-04  4.8425154E-05  1.6717846E-03  1.5457955E-03  9.2599744E-07  2.7865267E-06  7.8949381E-04  3.8638629E-05  5.227E-08  0.0934  4.486405   -6.161  2.009326  8.067983  0.0000000E+00  9.9412879E-01  6.4912346E-05  1.5930302E-05  3.4605704E-03  3.7823536E-05  7.2335412E-08  7.0804043E-11  6.9456975E-04  9.5548806E-06  8.382E-07  6.890E-06  1.603E-04  9.782E-01  1.036E+00  4.19E+02  0.00E+00  1.07E+02  0.375528  0.327607  0.0000000E+00  3.5602004877E-01
136  6.419331777779938E+06   30.199210  5.594460  4.481169  6.4225586E-01  3.5175124E-01  4.3515654E-04  4.8423328E-05  1.6719390E-03  1.5456815E-03  9.2594974E-07  2.7862601E-06  7.8948972E-04  3.8635735E-05  5.228E-08  0.0934  4.481169   -6.177  2.025541  8.072436  0.0000000E+00  9.9412869E-01  6.4947918E-05  1.5459791E-05  3.4603570E-03  3.8409468E-05  7.2437956E-08  8.8281192E-11  6.9456382E-04  9.5548474E-06  8.241E-07  6.633E-06  1.642E-04  9.769E-01  1.036E+00  4.13E+02  0.00E+00  1.09E+02  0.386021  0.328574  0.0000000E+00  3.5599938295E-01
137  6.419465223379858E+06   30.199125  5.595706  4.476211  6.4220684E-01  3.5180026E-01  4.3507483E-04  4.8419999E-05  1.6722203E-03  1.5454736E-03  9.2586283E-07  2.7857740E-06  7.8948226E-04  3.8630458E-05  5.231E-08  0.0890  4.476211   -6.193  2.041885  8.076960  0.0000000E+00  9.9412857E-01  6.4996570E-05  1.4838461E-05  3.4600721E-03  3.9184952E-05  7.2578198E-08  1.1339353E-10  6.9455596E-04  9.5548048E-06  8.059E-07  6.382E-06  1.682E-04  9.769E-01  1.039E+00  4.08E+02  0.00E+00  1.08E+02  0.385450  0.329510  0.0000000E+00  3.5597865668E-01
138  6.419598668979779E+06   30.199042  5.596943  4.471074  6.4217972E-01  3.5182738E-01  4.3502966E-04  4.8418160E-05  1.6723758E-03  1.5453587E-03  9.2581478E-07  2.7855053E-06  7.8947814E-04  3.8627542E-05  5.232E-08  0.0863  4.471074   -6.208  2.057464  8.081203  0.0000000E+00  9.9412835E-01  6.5057415E-05  1.4088947E-05  3.4597246E-03  4.0123007E-05  7.2754105E-08  1.4556322E-10  6.9454646E-04  9.5547553E-06  7.846E-07  6.127E-06  1.722E-04  9.770E-01  1.039E+00  4.03E+02  0.00E+00  1.06E+02  0.384775  0.330445  0.0000000E+00  3.5595847118E-01
