line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 95  7.609057082082056E+06   24.292385  5.283926  4.474835  6.8769676E-01  3.0627754E-01  4.3657528E-04  5.1635956E-05  1.4286900E-03  1.8173163E-03  1.3133062E-06  2.9473375E-06  7.9706501E-04  4.4587050E-05  1.283E-08  0.3233  4.474835   -6.734  0.965785  7.726811  1.9746212E-02  9.7437966E-01  4.0732571E-05  1.1218867E-05  3.4907837E-03  4.2159332E-05  5.5706208E-08  1.1377544E-10  7.0063659E-04  3.9555580E-06  6.930E-07  1.668E-05  4.389E-05  9.354E-01  1.091E+00  4.44E+02  0.00E+00  1.95E+02  0.617500  0.205342  0.0000000E+00  3.4998727543E-01
 96  7.614927589902023E+06   24.291294  5.284248  4.475691  6.8748850E-01  3.0648590E-01  4.3603009E-04  5.1618373E-05  1.4303617E-03  1.8161578E-03  1.3130863E-06  2.9441879E-06  7.9703529E-04  4.4557103E-05  1.283E-08  0.3219  4.475691   -6.726  0.971371  7.728728  1.8429803E-02  9.7569611E-01  4.0932017E-05  1.1275067E-05  3.4906753E-03  4.1948661E-05  5.5246249E-08  1.1293215E-10  7.0043921E-04  4.0545465E-06  6.907E-07  1.657E-05  4.424E-05  9.372E-01  1.092E+00  4.44E+02  0.00E+00  1.93E+02  0.610430  0.205478  0.0000000E+00  3.4966212860E-01
 97  7.621006984254129E+06   24.290154  5.284426  4.476832  6.8726744E-01  3.0670696E-01  4.3545379E-04  5.1599676E-05  1.4321305E-03  1.8149314E-03  1.3128528E-06  2.9408569E-06  7.9700375E-04  4.4525408E-05  1.283E-08  0.3213  4.476832   -6.724  0.977552  7.730823  1.7113394E-02  9.7701250E-01  4.1151389E-05  1.1336560E-05  3.4905201E-03  4.1758278E-05  5.4806047E-08  1.1215738E-10  7.0024260E-04  4.1634515E-06  6.881E-07  1.672E-05  4.462E-05  9.366E-01  1.091E+00  4.45E+02  0.00E+00  1.94E+02  0.612500  0.205545  0.0000000E+00  3.4932383652E-01
 98  7.626849436901839E+06   24.289050  5.284940  4.477396  6.8705777E-01  3.0691673E-01  4.3490908E-04  5.1581898E-05  1.4338037E-03  1.8137707E-03  1.3126309E-06  2.9377070E-06  7.9697383E-04  4.4495417E-05  1.283E-08  0.3203  4.477396   -6.721  0.984051  7.732979  1.5796986E-02  9.7832899E-01  4.1644813E-05  1.1475109E-05  3.4899945E-03  4.1531471E-05  5.3928342E-08  1.1117285E-10  7.0004699E-04  4.2819925E-06  6.858E-07  1.679E-05  4.504E-05  9.364E-01  1.091E+00  4.45E+02  0.00E+00  1.94E+02  0.613608  0.205773  0.0000000E+00  3.4899756849E-01
 99  7.633531546832068E+06   24.287775  5.285597  4.478375  6.8681148E-01  3.0716312E-01  4.3427181E-04  5.1560967E-05  1.4357631E-03  1.8124108E-03  1.3123701E-06  2.9340198E-06  7.9693868E-04  4.4460284E-05  1.283E-08  0.3197  4.478375   -6.717  0.991522  7.735482  1.4480577E-02  9.7964536E-01  4.1621803E-05  1.1469467E-05  3.4901414E-03  4.1401077E-05  5.4043915E-08  1.1055167E-10  6.9985276E-04  4.4216436E-06  6.828E-07  1.696E-05  4.539E-05  9.361E-01  1.091E+00  4.46E+02  0.00E+00  1.95E+02  0.614852  0.206065  0.0000000E+00  3.4862027391E-01
100  7.640272706437700E+06   24.286475  5.286259  4.478821  6.8655976E-01  3.0741485E-01  4.3362345E-04  5.1539528E-05  1.4377587E-03  1.8110251E-03  1.3121033E-06  2.9302662E-06  7.9690276E-04  4.4424493E-05  1.283E-08  0.3191  4.478821   -6.710  0.999535  7.738141  1.3164168E-02  9.8096185E-01  4.2033092E-05  1.1581524E-05  3.4896585E-03  4.1267165E-05  5.3539886E-08  1.0991311E-10  6.9966003E-04  4.5652404E-06  6.798E-07  1.686E-05  4.581E-05  9.371E-01  1.092E+00  4.46E+02  0.00E+00  1.94E+02  0.610892  0.206359  0.0000000E+00  3.4823611931E-01
101  7.646157320687466E+06   24.285331  5.287184  4.479889  6.8636574E-01  3.0760896E-01  4.3312568E-04  5.1522961E-05  1.4392922E-03  1.8099596E-03  1.3118974E-06  2.9273828E-06  7.9687507E-04  4.4396980E-05  1.283E-08  0.3186  4.479889   -6.712  1.008406  7.741026  1.1847759E-02  9.8227838E-01  4.2495590E-05  1.1714972E-05  3.4892078E-03  4.1002322E-05  5.2677619E-08  1.0841786E-10  6.9946893E-04  4.7194559E-06  6.774E-07  1.728E-05  4.637E-05  9.346E-01  1.089E+00  4.48E+02  0.00E+00  1.99E+02  0.620939  0.206785  0.0000000E+00  3.4789806621E-01
102  7.652047939251353E+06   24.284169  5.288027  4.480850  6.8613732E-01  3.0783748E-01  4.3254199E-04  5.1503421E-05  1.4410921E-03  1.8087087E-03  1.3116548E-06  2.9240000E-06  7.9684248E-04  4.4364679E-05  1.283E-08  0.3180  4.480850   -6.702  1.018620  7.744364  1.0531350E-02  9.8359474E-01  4.2611013E-05  1.1745148E-05  3.4892825E-03  4.0726121E-05  5.2418223E-08  1.0733305E-10  6.9928011E-04  4.8755750E-06  6.751E-07  1.719E-05  4.706E-05  9.361E-01  1.091E+00  4.48E+02  0.00E+00  1.96E+02  0.614966  0.207169  0.0000000E+00  3.4755548180E-01
103  7.658033098119903E+06   24.282973  5.288727  4.482037  6.8591284E-01  3.0806203E-01  4.3197062E-04  5.1484178E-05  1.4428556E-03  1.8074823E-03  1.3114161E-06  2.9206869E-06  7.9681044E-04  4.4333022E-05  1.283E-08  0.3173  4.482037   -6.698  1.029732  7.747975  9.2149416E-03  9.8491132E-01  4.3293527E-05  1.1940359E-05  3.4885275E-03  4.0439595E-05  5.1607864E-08  1.0565201E-10  6.9909459E-04  5.0624369E-06  6.726E-07  1.744E-05  4.784E-05  9.350E-01  1.092E+00  4.50E+02  0.00E+00  1.99E+02  0.619025  0.207486  0.0000000E+00  3.4720355479E-01
104  7.663975142645216E+06   24.281769  5.289418  4.483511  6.8568882E-01  3.0828610E-01  4.3140268E-04  5.1464938E-05  1.4446101E-03  1.8062617E-03  1.3111777E-06  2.9173919E-06  7.9677847E-04  4.4301516E-05  1.284E-08  0.3166  4.483511   -6.687  1.042586  7.752143  7.8985328E-03  9.8622783E-01  4.4068932E-05  1.2161039E-05  3.4876626E-03  4.0123593E-05  5.0796392E-08  1.0368174E-10  6.9891331E-04  5.2769798E-06  6.703E-07  1.748E-05  4.875E-05  9.361E-01  1.093E+00  4.50E+02  0.00E+00  1.98E+02  0.614816  0.207799  0.0000000E+00  3.4684886073E-01
105  7.669834416401802E+06   24.280558  5.290238  4.485525  6.8546121E-01  3.0851380E-01  4.3082773E-04  5.1445353E-05  1.4463878E-03  1.8050244E-03  1.3109354E-06  2.9140547E-06  7.9674600E-04  4.4269586E-05  1.284E-08  0.3159  4.485525   -6.679  1.057723  7.757108  6.5821240E-03  9.8754440E-01  4.5007953E-05  1.2428990E-05  3.4865883E-03  3.9770305E-05  5.0093471E-08  1.0119088E-10  6.9873787E-04  5.5219673E-06  6.679E-07  1.777E-05  4.984E-05  9.355E-01  1.094E+00  4.52E+02  0.00E+00  1.99E+02  0.617314  0.208174  0.0000000E+00  3.4649246959E-01
106  7.675939246449376E+06   24.279264  5.291145  4.488450  6.8522119E-01  3.0875391E-01  4.3022379E-04  5.1424654E-05  1.4482569E-03  1.8037228E-03  1.3106796E-06  2.9105471E-06  7.9671173E-04  4.4236003E-05  1.285E-08  0.3154  4.488450   -6.666  1.075784  7.763145  5.2657152E-03  9.8886100E-01  4.5938460E-05  1.2696755E-05  3.4855355E-03  3.9403984E-05  4.9580475E-08  9.8498653E-11  6.9857171E-04  5.8094877E-06  6.654E-07  1.819E-05  5.122E-05  9.349E-01  1.095E+00  4.55E+02  0.00E+00  2.01E+02  0.619486  0.208591  0.0000000E+00  3.4611230524E-01
107  7.681861854236478E+06   24.277970  5.292362  4.494025  6.8505973E-01  3.0891546E-01  4.2981891E-04  5.1410709E-05  1.4495109E-03  1.8028491E-03  1.3105073E-06  2.9081947E-06  7.9668869E-04  4.4213466E-05  1.283E-08  0.3152  4.494025   -6.654  1.099489  7.770935  3.9493065E-03  9.9017760E-01  4.6632808E-05  1.2891933E-05  3.4848952E-03  3.8970395E-05  4.9136332E-08  9.5749733E-11  6.9841647E-04  6.1280361E-06  6.630E-07  1.701E-05  5.304E-05  9.472E-01  1.075E+00  4.59E+02  0.00E+00  1.82E+02  0.565545  0.209167  0.0000000E+00  3.4574403418E-01
108  7.687446728765973E+06   24.276706  5.294510  4.499884  6.8502157E-01  3.0895357E-01  4.2972346E-04  5.1407414E-05  1.4498066E-03  1.8026431E-03  1.3104667E-06  2.9076400E-06  7.9668325E-04  4.4208152E-05  1.277E-08  0.3145  4.499884   -6.637  1.132417  7.781677  2.6328977E-03  9.9149430E-01  4.8203256E-05  1.3338390E-05  3.4830536E-03  3.8432337E-05  4.8829857E-08  9.1050239E-11  6.9827814E-04  6.4984354E-06  6.610E-07  1.591E-05  5.572E-05  9.571E-01  1.060E+00  4.63E+02  0.00E+00  1.66E+02  0.514982  0.210211  0.0000000E+00  3.4543779270E-01
109  7.693364067826681E+06   24.275295  5.298370  4.507876  6.8496206E-01  3.0901314E-01  4.2957452E-04  5.1402270E-05  1.4502681E-03  1.8023215E-03  1.3104031E-06  2.9067744E-06  7.9667476E-04  4.4199856E-05  1.272E-08  0.3133  4.507876   -6.607  1.189171  7.800000  1.3164889E-03  9.9281117E-01  5.0547483E-05  1.4006075E-05  3.4801697E-03  3.7781174E-05  4.9140478E-08  8.4240224E-11  6.9819359E-04  6.9830852E-06  6.589E-07  1.589E-05  6.068E-05  9.612E-01  1.052E+00  4.70E+02  0.00E+00  1.60E+02  0.491626  0.212092  0.0000000E+00  3.4512938226E-01
110  7.702088239584789E+06   24.272847  5.322452  4.536418  6.8488950E-01  3.0908570E-01  4.2939303E-04  5.1395995E-05  1.4508306E-03  1.8019295E-03  1.3103257E-06  2.9057195E-06  7.9666440E-04  4.4189746E-05  1.264E-08  0.1224  4.536418   -6.480  1.625231  7.924668  8.0057170E-08  9.9413000E-01  6.3402799E-05  1.7427695E-05  3.4624161E-03  3.6709828E-05  6.9882593E-08  2.3871004E-11  6.9880798E-04  7.7775695E-06  6.563E-07  1.679E-05  1.147E-04  9.685E-01  1.045E+00  4.94E+02  0.00E+00  1.52E+02  0.446784  0.224197  0.0000000E+00  3.4464417671E-01
111  7.702263948310696E+06   24.272790  5.321461  4.535601  6.8488733E-01  3.0908787E-01  4.2938764E-04  5.1395808E-05  1.4508473E-03  1.8019179E-03  1.3103234E-06  2.9056882E-06  7.9666409E-04  4.4189445E-05  1.263E-08  0.1047  4.535601   -6.480  1.640453  7.927370  1.8889888E-08  9.9413009E-01  6.3430749E-05  1.7429850E-05  3.4623817E-03  3.6709691E-05  6.9999689E-08  2.1995588E-11  6.9880865E-04  7.7777310E-06  6.562E-07  1.676E-05  1.172E-04  9.676E-01  1.044E+00  4.93E+02  0.00E+00  1.54E+02  0.452916  0.223687  0.0000000E+00  3.4463351902E-01
112  7.702439657036602E+06   24.272732  5.321459  4.535241  6.8488720E-01  3.0908800E-01  4.2938727E-04  5.1395796E-05  1.4508484E-03  1.8019171E-03  1.3103233E-06  2.9056861E-06  7.9666407E-04  4.4189425E-05  1.263E-08  0.0918  4.535241   -6.488  1.661328  7.932339  1.7419226E-09  9.9413010E-01  6.3438861E-05  1.7430320E-05  3.4623722E-03  3.6709656E-05  7.0033273E-08  2.0971665E-11  6.9880884E-04  7.7777759E-06  6.561E-07  1.644E-05  1.209E-04  9.687E-01  1.045E+00  4.93E+02  0.00E+00  1.51E+02  0.445162  0.223686  0.0000000E+00  3.4462296766E-01
113  7.702615365762509E+06   24.272675  5.321044  4.534437  6.8488621E-01  3.0908899E-01  4.2938488E-04  5.1395714E-05  1.4508558E-03  1.8019119E-03  1.3103222E-06  2.9056722E-06  7.9666394E-04  4.4189292E-05  1.263E-08  0.0660  4.534437   -6.488  1.675556  7.934708  0.0000000E+00  9.9413010E-01  6.3441068E-05  1.7430275E-05  3.4623697E-03  3.6709819E-05  7.0041672E-08  2.0938931E-11  6.9880886E-04  7.7777803E-06  6.560E-07  1.620E-05  1.241E-04  9.694E-01  1.042E+00  4.91E+02  0.00E+00  1.49E+02  0.440465  0.223473  0.0000000E+00  3.4461261881E-01
114  7.702791074488416E+06   24.272619  5.321091  4.533825  6.8488521E-01  3.0908999E-01  4.2938234E-04  5.1395625E-05  1.4508637E-03  1.8019064E-03  1.3103212E-06  2.9056574E-06  7.9666379E-04  4.4189151E-05  1.263E-08  0.0753  4.533825   -6.493  1.702183  7.942023  0.0000000E+00  9.9413010E-01  6.3440914E-05  1.7429664E-05  3.4623696E-03  3.6710566E-05  7.0040983E-08  2.0930335E-11  6.9880885E-04  7.7777803E-06  6.559E-07  1.613E-05  1.284E-04  9.696E-01  1.042E+00  4.91E+02  0.00E+00  1.49E+02  0.439087  0.223498  0.0000000E+00  3.4460241384E-01
115  7.702966783214323E+06   24.272561  5.319770  4.531847  6.8488201E-01  3.0909319E-01  4.2937435E-04  5.1395349E-05  1.4508885E-03  1.8018892E-03  1.3103177E-06  2.9056109E-06  7.9666334E-04  4.4188705E-05  1.263E-08  0.0682  4.531847   -6.492  1.714050  7.943502  0.0000000E+00  9.9413010E-01  6.3440943E-05  1.7428828E-05  3.4623693E-03  3.6711595E-05  7.0041069E-08  2.0918650E-11  6.9880884E-04  7.7777802E-06  6.557E-07  1.697E-05  1.304E-04  9.686E-01  1.042E+00  4.89E+02  0.00E+00  1.50E+02  0.445808  0.222819  0.0000000E+00  3.4459219688E-01
116  7.703142491940230E+06   24.272507  5.319299  4.529376  6.8488020E-01  3.0909500E-01  4.2936983E-04  5.1395193E-05  1.4509025E-03  1.8018794E-03  1.3103158E-06  2.9055847E-06  7.9666308E-04  4.4188454E-05  1.263E-08  0.0620  4.529376   -6.510  1.729063  7.946250  0.0000000E+00  9.9413010E-01  6.3440977E-05  1.7427874E-05  3.4623690E-03  3.6712771E-05  7.0041169E-08  2.0905072E-11  6.9880883E-04  7.7777802E-06  6.556E-07  1.698E-05  1.334E-04  9.632E-01  1.053E+00  4.88E+02  0.00E+00  1.62E+02  0.479724  0.222578  0.0000000E+00  3.4458135614E-01
117  7.703318200666137E+06   24.272452  5.320009  4.528513  6.8487995E-01  3.0909525E-01  4.2936918E-04  5.1395170E-05  1.4509045E-03  1.8018780E-03  1.3103156E-06  2.9055809E-06  7.9666304E-04  4.4188417E-05  1.262E-08  0.0563  4.528513   -6.505  1.751761  7.952106  0.0000000E+00  9.9413010E-01  6.3441036E-05  1.7426292E-05  3.4623683E-03  3.6714720E-05  7.0041345E-08  2.0879582E-11  6.9880881E-04  7.7777801E-06  6.555E-07  1.644E-05  1.380E-04  9.654E-01  1.050E+00  4.86E+02  0.00E+00  1.56E+02  0.466563  0.222942  0.0000000E+00  3.4457045005E-01
118  7.703493909392044E+06   24.272397  5.320801  4.527360  6.8487913E-01  3.0909613E-01  4.2936703E-04  5.1395096E-05  1.4509111E-03  1.8018734E-03  1.3103146E-06  2.9055684E-06  7.9666292E-04  4.4188298E-05  1.262E-08  0.0513  4.527360   -6.505  1.774286  7.957936  0.0000000E+00  9.9413010E-01  6.3441132E-05  1.7423885E-05  3.4623672E-03  3.6717687E-05  7.0041629E-08  2.0836748E-11  6.9880878E-04  7.7777799E-06  6.553E-07  1.623E-05  1.428E-04  9.667E-01  1.047E+00  4.84E+02  0.00E+00  1.53E+02  0.458034  0.223350  0.0000000E+00  3.4455981067E-01
119  7.703669618117951E+06   24.272343  5.321545  4.525586  6.8487844E-01  3.0909679E-01  4.2936537E-04  5.1395038E-05  1.4509163E-03  1.8018698E-03  1.3103139E-06  2.9055588E-06  7.9666282E-04  4.4188205E-05  1.262E-08  0.0461  4.525586   -6.507  1.794137  7.962735  0.0000000E+00  9.9413010E-01  6.3441280E-05  1.7420357E-05  3.4623658E-03  3.6722034E-05  7.0042064E-08  2.0768983E-11  6.9880874E-04  7.7777797E-06  6.551E-07  1.616E-05  1.470E-04  9.656E-01  1.046E+00  4.82E+02  0.00E+00  1.55E+02  0.465481  0.223733  0.0000000E+00  3.4454931375E-01
120  7.703845326843858E+06   24.272288  5.322428  4.523636  6.8487822E-01  3.0909698E-01  4.2936484E-04  5.1395020E-05  1.4509180E-03  1.8018687E-03  1.3103137E-06  2.9055557E-06  7.9666279E-04  4.4188176E-05  1.262E-08  0.0425  4.523636   -6.511  1.813710  7.967459  0.0000000E+00  9.9413010E-01  6.3441495E-05  1.7415397E-05  3.4623637E-03  3.6728146E-05  7.0042699E-08  2.0667758E-11  6.9880867E-04  7.7777794E-06  6.548E-07  1.613E-05  1.514E-04  9.639E-01  1.049E+00  4.80E+02  0.00E+00  1.58E+02  0.475605  0.224189  0.0000000E+00  3.4453856348E-01
121  7.704021035569765E+06   24.272234  5.323355  4.521420  6.8487768E-01  3.0909752E-01  4.2936342E-04  5.1394971E-05  1.4509224E-03  1.8018655E-03  1.3103131E-06  2.9055474E-06  7.9666271E-04  4.4188096E-05  1.262E-08  0.0391  4.521420   -6.513  1.832998  7.972102  0.0000000E+00  9.9413010E-01  6.3441801E-05  1.7408657E-05  3.4623609E-03  3.6736452E-05  7.0043594E-08  2.0523647E-11  6.9880859E-04  7.7777790E-06  6.545E-07  1.590E-05  1.560E-04  9.636E-01  1.052E+00  4.77E+02  0.00E+00  1.58E+02  0.477662  0.224668  0.0000000E+00  3.4452751979E-01
122  7.704196744295672E+06   24.272181  5.324325  4.519217  6.8487726E-01  3.0909794E-01  4.2936245E-04  5.1394937E-05  1.4509254E-03  1.8018635E-03  1.3103127E-06  2.9055418E-06  7.9666266E-04  4.4188042E-05  1.261E-08  0.0213  4.519217   -6.518  1.852460  7.976861  0.0000000E+00  9.9413010E-01  6.3442460E-05  1.7395057E-05  3.4623552E-03  3.6753214E-05  7.0045521E-08  2.0207129E-11  6.9880842E-04  7.7777781E-06  6.541E-07  1.544E-05  1.606E-04  9.648E-01  1.052E+00  4.75E+02  0.00E+00  1.55E+02  0.470426  0.225171  0.0000000E+00  3.4451652163E-01
123  7.704372453021578E+06   24.272128  5.325251  4.516901  6.8487637E-01  3.0909883E-01  4.2936027E-04  5.1394862E-05  1.4509321E-03  1.8018587E-03  1.3103118E-06  2.9055291E-06  7.9666253E-04  4.4187921E-05  1.261E-08  0.0307  4.516901   -6.523  1.870803  7.981191  0.0000000E+00  9.9413010E-01  6.3442961E-05  1.7384610E-05  3.4623509E-03  3.6766090E-05  7.0046989E-08  1.9976698E-11  6.9880828E-04  7.7777775E-06  6.538E-07  1.498E-05  1.650E-04  9.656E-01  1.050E+00  4.72E+02  0.00E+00  1.52E+02  0.465512  0.225652  0.0000000E+00  3.4450572133E-01
124  7.704548161747484E+06   24.272076  5.326230  4.514514  6.8487530E-01  3.0909990E-01  4.2935754E-04  5.1394768E-05  1.4509406E-03  1.8018529E-03  1.3103106E-06  2.9055133E-06  7.9666238E-04  4.4187769E-05  1.261E-08  0.0079  4.514514   -6.528  1.890020  7.985915  0.0000000E+00  9.9413010E-01  6.3444528E-05  1.7355300E-05  3.4623386E-03  3.6802221E-05  7.0051558E-08  1.9287455E-11  6.9880792E-04  7.7777757E-06  6.530E-07  1.446E-05  1.698E-04  9.667E-01  1.048E+00  4.69E+02  0.00E+00  1.48E+02  0.458071  0.226161  0.0000000E+00  3.4449511176E-01
125  7.704723870473391E+06   24.272024  5.327085  4.511917  6.8487467E-01  3.0910059E-01  4.2935587E-04  5.1394710E-05  1.4509457E-03  1.8018493E-03  1.3103099E-06  2.9055036E-06  7.9666228E-04  4.4187676E-05  1.261E-08  0.0253  4.511917   -6.534  1.906831  7.989687  0.0000000E+00  9.9413010E-01  6.3445185E-05  1.7341453E-05  3.4623329E-03  3.6819291E-05  7.0053502E-08  1.8999960E-11  6.9880774E-04  7.7777748E-06  6.525E-07  1.413E-05  1.742E-04  9.678E-01  1.047E+00  4.65E+02  0.00E+00  1.45E+02  0.450943  0.226608  0.0000000E+00  3.4448477844E-01
126  7.704899579199298E+06   24.271974  5.328052  4.509032  6.8487339E-01  3.0910181E-01  4.2935277E-04  5.1394603E-05  1.4509553E-03  1.8018426E-03  1.3103085E-06  2.9054856E-06  7.9666210E-04  4.4187503E-05  1.261E-08  0.0220  4.509032   -6.540  1.925431  7.994216  0.0000000E+00  9.9413010E-01  6.3446818E-05  1.7310816E-05  3.4623202E-03  3.6857066E-05  7.0058316E-08  1.8357268E-11  6.9880736E-04  7.7777728E-06  6.516E-07  1.411E-05  1.791E-04  9.659E-01  1.045E+00  4.62E+02  0.00E+00  1.48E+02  0.463193  0.227113  0.0000000E+00  3.4447468319E-01
127  7.705075287925205E+06   24.271924  5.328884  4.505929  6.8487208E-01  3.0910314E-01  4.2934944E-04  5.1394488E-05  1.4509656E-03  1.8018354E-03  1.3103071E-06  2.9054662E-06  7.9666192E-04  4.4187318E-05  1.261E-08  0.0058  4.505929   -6.546  1.941523  7.997771  0.0000000E+00  9.9413010E-01  6.3451083E-05  1.7235916E-05  3.4622888E-03  3.6949443E-05  7.0071004E-08  1.7026820E-11  6.9880641E-04  7.7777682E-06  6.498E-07  1.370E-05  1.835E-04  9.661E-01  1.050E+00  4.59E+02  0.00E+00  1.47E+02  0.462127  0.227549  0.0000000E+00  3.4446428922E-01
128  7.705250996651112E+06   24.271874  5.329881  4.503024  6.8487122E-01  3.0910402E-01  4.2934725E-04  5.1394412E-05  1.4509725E-03  1.8018306E-03  1.3103062E-06  2.9054535E-06  7.9666179E-04  4.4187196E-05  1.260E-08  0.0247  4.503024   -6.554  1.959401  8.002023  0.0000000E+00  9.9413010E-01  6.3451750E-05  1.7221707E-05  3.4622830E-03  3.6966973E-05  7.0073079E-08  1.6833401E-11  6.9880623E-04  7.7777673E-06  6.494E-07  1.321E-05  1.884E-04  9.671E-01  1.048E+00  4.55E+02  0.00E+00  1.43E+02  0.455981  0.228072  0.0000000E+00  3.4445405458E-01
129  7.705426705377019E+06   24.271826  5.330905  4.500052  6.8487053E-01  3.0910470E-01  4.2934555E-04  5.1394353E-05  1.4509777E-03  1.8018270E-03  1.3103054E-06  2.9054436E-06  7.9666169E-04  4.4187101E-05  1.260E-08  0.0172  4.500052   -6.562  1.977574  8.006439  0.0000000E+00  9.9413008E-01  6.3454718E-05  1.7170153E-05  3.4622613E-03  3.7030585E-05  7.0082056E-08  1.6470676E-11  6.9880558E-04  7.7777641E-06  6.480E-07  1.271E-05  1.936E-04  9.683E-01  1.046E+00  4.52E+02  0.00E+00  1.40E+02  0.447495  0.228611  0.0000000E+00  3.4444411809E-01
130  7.705602414102926E+06   24.271778  5.331787  4.496889  6.8486990E-01  3.0910530E-01  4.2934412E-04  5.1394303E-05  1.4509822E-03  1.8018239E-03  1.3103048E-06  2.9054353E-06  7.9666161E-04  4.4187022E-05  1.260E-08  0.0196  4.496889   -6.570  1.993129  8.009848  0.0000000E+00  9.9413000E-01  6.3459303E-05  1.7088649E-05  3.4622273E-03  3.7131161E-05  7.0096121E-08  1.5381606E-11  6.9880455E-04  7.7777591E-06  6.460E-07  1.224E-05  1.965E-04  9.692E-01  1.044E+00  4.48E+02  0.00E+00  1.36E+02  0.441767  0.229075  0.0000000E+00  3.4443449333E-01
131  7.705778122828833E+06   24.271732  5.333149  4.493785  6.8486938E-01  3.0910582E-01  4.2934271E-04  5.1394255E-05  1.4509865E-03  1.8018208E-03  1.3103042E-06  2.9054271E-06  7.9666153E-04  4.4186943E-05  1.260E-08  0.0075  4.493785   -6.577  2.012872  8.014998  0.0000000E+00  9.9413000E-01  6.3470185E-05  1.6905939E-05  3.4621497E-03  3.7356776E-05  7.0130095E-08  1.5460325E-11  6.9880224E-04  7.7777478E-06  6.415E-07  1.203E-05  2.042E-04  9.698E-01  1.043E+00  4.45E+02  0.00E+00  1.34E+02  0.437900  0.229796  0.0000000E+00  3.4442510852E-01
132  7.705953831554740E+06   24.271686  5.334240  4.490124  6.8486871E-01  3.0910654E-01  4.2934103E-04  5.1394197E-05  1.4509917E-03  1.8018172E-03  1.3103035E-06  2.9054173E-06  7.9666144E-04  4.4186849E-05  1.260E-08  0.0074  4.490124   -6.588  2.030747  8.019418  0.0000000E+00  9.9412990E-01  6.3483352E-05  1.6686143E-05  3.4620556E-03  3.7628410E-05  7.0172129E-08  1.7208142E-11  6.9879946E-04  7.7777344E-06  6.363E-07  1.170E-05  2.098E-04  9.688E-01  1.044E+00  4.41E+02  0.00E+00  1.35E+02  0.444201  0.230375  0.0000000E+00  3.4441584271E-01
133  7.706129540280647E+06   24.271642  5.335670  4.486839  6.8486813E-01  3.0910709E-01  4.2933965E-04  5.1394149E-05  1.4509960E-03  1.8018143E-03  1.3103029E-06  2.9054092E-06  7.9666136E-04  4.4186772E-05  1.259E-08  0.0017  4.486839   -6.596  2.048489  8.023814  0.0000000E+00  9.9412980E-01  6.3503580E-05  1.6360789E-05  3.4619148E-03  3.8030972E-05  7.0236834E-08  2.3323709E-11  6.9879533E-04  7.7777150E-06  6.286E-07  1.126E-05  2.156E-04  9.696E-01  1.044E+00  4.37E+02  0.00E+00  1.32E+02  0.439203  0.231134  0.0000000E+00  3.4440660170E-01
134  7.706305249006554E+06   24.271598  5.337143  4.483457  6.8486752E-01  3.0910769E-01  4.2933805E-04  5.1394093E-05  1.4510010E-03  1.8018108E-03  1.3103022E-06  2.9053999E-06  7.9666126E-04  4.4186683E-05  1.259E-08  0.0096  4.483457   -6.605  2.067059  8.028582  0.0000000E+00  9.9412980E-01  6.3516726E-05  1.6135921E-05  3.4618181E-03  3.8309457E-05  7.0281158E-08  2.2545628E-11  6.9879249E-04  7.7777016E-06  6.233E-07  1.088E-05  2.216E-04  9.703E-01  1.043E+00  4.33E+02  0.00E+00  1.29E+02  0.434894  0.231920  0.0000000E+00  3.4439757574E-01
135  7.706480957732460E+06   24.271555  5.338661  4.480092  6.8486706E-01  3.0910814E-01  4.2933692E-04  5.1394054E-05  1.4510045E-03  1.8018083E-03  1.3103018E-06  2.9053934E-06  7.9666120E-04  4.4186619E-05  1.259E-08  0.0059  4.480092   -6.615  2.084486  8.032911  0.0000000E+00  9.9412959E-01  6.3549995E-05  1.5623180E-05  3.4615927E-03  3.8945364E-05  7.0388157E-08  3.3843125E-11  6.9878597E-04  7.7776719E-06  6.115E-07  1.039E-05  2.277E-04  9.711E-01  1.041E+00  4.29E+02  0.00E+00  1.27E+02  0.428937  0.232732  0.0000000E+00  3.4438881124E-01
136  7.706656666458367E+06   24.271512  5.340183  4.476664  6.8486638E-01  3.0910882E-01  4.2933518E-04  5.1393994E-05  1.4510099E-03  1.8018046E-03  1.3103010E-06  2.9053833E-06  7.9666110E-04  4.4186523E-05  1.259E-08  0.0040  4.476664   -6.624  2.102639  8.037569  0.0000000E+00  9.9412947E-01  6.3598476E-05  1.4914735E-05  3.4612767E-03  3.9825969E-05  7.0541959E-08  5.1112133E-11  6.9877694E-04  7.7776322E-06  5.957E-07  1.014E-05  2.341E-04  9.721E-01  1.039E+00  4.25E+02  0.00E+00  1.23E+02  0.421947  0.233550  0.0000000E+00  3.4438039320E-01
